<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
GRN,D,20171025,000000,12.568,12.568,11.681,12.329,743,0
GRN,D,20171026,000000,12.568,12.996,12.568,12.996,4746,0
GRN,D,20171027,000000,12.996,13.416,12.787,13.387,1719,0
GRN,D,20171030,000000,13.249,13.413,12.403,12.672,4195,0
GRN,D,20171031,000000,12.97,12.97,12.239,12.96,3250,0
GRN,D,20171102,000000,13.557,13.557,12.893,13.46,1728,0
GRN,D,20171103,000000,13.143,13.278,12.989,13.077,401,0
GRN,D,20171106,000000,12.884,13.278,12.884,13.077,592,0
GRN,D,20171107,000000,13.077,13.077,12.98,12.98,158,0
GRN,D,20171108,000000,12.98,13.268,12.817,13.028,820,0
GRN,D,20171109,000000,13.22,13.22,12.98,12.98,54,0
GRN,D,20171110,000000,12.884,12.884,12.595,12.739,702,0
GRN,D,20171113,000000,12.595,12.595,12.452,12.595,191,0
GRN,D,20171114,000000,12.595,12.595,12.577,12.577,91,0
GRN,D,20171115,000000,12.98,12.98,12.595,12.98,402,0
GRN,D,20171116,000000,12.98,12.98,12.97,12.98,625,0
GRN,D,20171117,000000,12.97,12.97,11.97,12.499,1705,0
GRN,D,20171120,000000,12.499,12.499,11.913,12.499,1940,0
GRN,D,20171121,000000,12.788,12.788,12.643,12.788,10,0
GRN,D,20171122,000000,12.692,12.692,12.038,12.489,4627,0
GRN,D,20171123,000000,11.586,12.105,11.586,11.961,13205,0
GRN,D,20171124,000000,11.864,11.864,11.528,11.528,3359,0
GRN,D,20171127,000000,11.73,11.73,11.221,11.586,1442,0
GRN,D,20171128,000000,11.624,11.624,11.538,11.577,647,0
GRN,D,20171129,000000,11.538,11.538,11.346,11.528,11509,0
GRN,D,20171130,000000,11.528,11.528,11.528,11.528,678,0
GRN,D,20171201,000000,11.528,11.528,10.605,11.327,5367,0
GRN,D,20171204,000000,11.327,11.327,11.317,11.317,2,0
GRN,D,20171205,000000,11.317,11.317,11.297,11.297,2,0
GRN,D,20171206,000000,11.297,11.297,11.297,11.297,6,0
GRN,D,20171207,000000,11.346,11.346,10.884,11.317,6341,0
GRN,D,20171208,000000,11.317,11.317,11.317,11.317,2,0
GRN,D,20171211,000000,10.913,11.489,10.317,11.489,11884,0
GRN,D,20171212,000000,11.634,11.73,11.249,11.73,722,0
GRN,D,20171213,000000,11.73,11.73,11.73,11.73,1,0
GRN,D,20171214,000000,12.057,12.057,11.739,11.739,58,0
GRN,D,20171215,000000,11.653,12.018,11.653,12.018,7,0
GRN,D,20171218,000000,12.057,12.057,12.057,12.057,2,0
GRN,D,20171219,000000,12.057,12.057,11.499,11.989,2289,0
GRN,D,20171220,000000,11.989,11.989,11.72,11.72,642,0
GRN,D,20171221,000000,11.538,11.73,10.577,11.509,5265,0
GRN,D,20171222,000000,11.48,11.538,11.48,11.538,166,0
GRN,D,20171227,000000,11.98,11.98,11.653,11.653,15274,0
GRN,D,20171228,000000,11.634,11.634,11.528,11.538,4506,0
GRN,D,20171229,000000,11.634,11.634,11.605,11.605,874,0
GRN,D,20180103,000000,11.634,11.634,11.634,11.634,52,0
GRN,D,20180104,000000,11.97,11.97,11.634,11.97,569,0
GRN,D,20180105,000000,11.97,11.97,11.538,11.922,5849,0
GRN,D,20180108,000000,11.538,11.922,11.489,11.874,5815,0
GRN,D,20180109,000000,11.827,11.827,11.538,11.682,237,0
GRN,D,20180110,000000,11.827,11.827,11.827,11.827,2,0
GRN,D,20180111,000000,11.827,11.827,11.827,11.827,2,0
GRN,D,20180112,000000,11.827,11.827,11.442,11.489,322,0
GRN,D,20180115,000000,11.489,11.489,10.768,11.393,3034,0
GRN,D,20180116,000000,11.442,11.442,10.864,10.913,1879,0
GRN,D,20180117,000000,10.913,11.346,10.913,11.346,2,0
GRN,D,20180118,000000,11.393,11.393,11.346,11.346,209,0
GRN,D,20180119,000000,10.864,10.913,10.864,10.864,2469,0
GRN,D,20180122,000000,10.577,10.864,10.577,10.817,568,0
GRN,D,20180123,000000,10.817,10.817,9.999,10.48,6751,0
GRN,D,20180124,000000,10.624,10.624,9.807,10.096,16379,0
GRN,D,20180125,000000,9.999,10.432,9.999,9.999,794,0
GRN,D,20180126,000000,10.384,10.577,10.384,10.577,1001,0
GRN,D,20180129,000000,10.864,10.864,10.864,10.864,2,0
GRN,D,20180130,000000,11.057,11.057,11.057,11.057,2,0
GRN,D,20180131,000000,11.057,11.634,11.057,11.586,5076,0
GRN,D,20180201,000000,11.586,11.586,11.586,11.586,389,0
GRN,D,20180202,000000,11.586,11.586,11.538,11.586,216,0
GRN,D,20180205,000000,11.586,11.922,11.538,11.922,202,0
GRN,D,20180206,000000,11.922,11.922,11.538,11.922,826,0
GRN,D,20180207,000000,11.922,11.922,11.922,11.922,85,0
GRN,D,20180208,000000,11.922,11.922,11.922,11.922,85,0
GRN,D,20180209,000000,11.922,11.922,11.922,11.922,2,0
GRN,D,20180212,000000,11.97,11.97,11.922,11.922,428,0
GRN,D,20180213,000000,11.97,11.97,11.97,11.97,2,0
GRN,D,20180214,000000,11.97,11.97,11.97,11.97,2,0
GRN,D,20180215,000000,11.97,11.97,11.97,11.97,2,0
GRN,D,20180216,000000,11.97,11.97,11.97,11.97,2,0
GRN,D,20180219,000000,11.97,11.97,11.97,11.97,1,0
GRN,D,20180220,000000,11.922,11.922,11.922,11.922,2,0
GRN,D,20180221,000000,11.922,11.922,11.922,11.922,4,0
GRN,D,20180222,000000,11.922,11.922,11.922,11.922,2,0
GRN,D,20180223,000000,11.922,11.922,11.922,11.922,2,0
GRN,D,20180226,000000,11.97,12.259,11.97,12.259,1881,0
GRN,D,20180227,000000,12.259,12.259,11.922,11.922,2071,0
GRN,D,20180228,000000,11.922,12.403,11.922,12.403,43,0
GRN,D,20180301,000000,12.211,12.211,12.163,12.163,191,0
GRN,D,20180302,000000,12.163,12.163,12.163,12.163,2,0
GRN,D,20180305,000000,12.211,12.211,11.922,12.211,175,0
GRN,D,20180306,000000,12.211,12.211,12.163,12.163,3,0
GRN,D,20180307,000000,12.211,12.211,12.067,12.067,33804,0
GRN,D,20180308,000000,12.307,12.307,11.105,11.105,1595,0
GRN,D,20180309,000000,11.538,11.538,11.538,11.538,6,0
GRN,D,20180312,000000,11.153,11.538,11.153,11.538,427,0
GRN,D,20180313,000000,11.489,11.538,11.489,11.538,2811,0
GRN,D,20180314,000000,11.922,11.922,11.538,11.538,19,0
GRN,D,20180315,000000,11.922,11.922,11.922,11.922,8,0
GRN,D,20180316,000000,11.922,11.922,11.922,11.922,1,0
GRN,D,20180319,000000,11.874,11.922,11.874,11.922,53,0
GRN,D,20180320,000000,11.922,11.922,11.922,11.922,216,0
GRN,D,20180321,000000,11.922,11.922,11.922,11.922,516,0
GRN,D,20180322,000000,12.211,12.211,11.827,12.018,257,0
GRN,D,20180323,000000,12.018,12.018,12.018,12.018,2,0
GRN,D,20180326,000000,12.018,12.018,12.018,12.018,2,0
GRN,D,20180327,000000,12.018,12.018,12.018,12.018,2,0
GRN,D,20180328,000000,12.018,12.163,11.442,12.163,1911,0
GRN,D,20180329,000000,12.018,12.163,11.634,12.163,27146,0
GRN,D,20180403,000000,12.163,12.163,12.163,12.163,619,0
GRN,D,20180404,000000,12.163,12.163,12.163,12.163,1,0
GRN,D,20180405,000000,12.163,12.211,12.163,12.211,2758,0
GRN,D,20180406,000000,12.211,12.211,12.211,12.211,1,0
GRN,D,20180409,000000,12.018,12.018,12.018,12.018,1,0
GRN,D,20180410,000000,12.018,12.018,12.018,12.018,2,0
GRN,D,20180411,000000,12.018,12.018,11.874,11.874,652,0
GRN,D,20180412,000000,11.538,11.97,11.297,11.97,1872,0
GRN,D,20180413,000000,12.018,12.018,11.442,12.018,288,0
GRN,D,20180416,000000,12.018,12.018,12.018,12.018,2,0
GRN,D,20180417,000000,12.018,12.018,10.817,11.442,2433,0
GRN,D,20180418,000000,12.018,12.018,12.018,12.018,2,0
GRN,D,20180419,000000,11.97,11.97,11.489,11.489,641,0
GRN,D,20180420,000000,11.97,11.97,11.97,11.97,1,0
GRN,D,20180423,000000,11.827,11.827,11.153,11.682,1675,0
GRN,D,20180424,000000,11.682,11.682,11.682,11.682,1,0
GRN,D,20180425,000000,11.682,11.682,11.297,11.297,699,0
GRN,D,20180426,000000,11.297,11.297,10.768,11.249,659,0
GRN,D,20180427,000000,11.249,11.538,10.192,11.538,6534,0
GRN,D,20180430,000000,11.538,11.778,11.538,11.778,10735,0
GRN,D,20180502,000000,11.97,11.97,11.249,11.778,626,0
GRN,D,20180504,000000,11.778,11.778,11.634,11.778,52,0
GRN,D,20180507,000000,11.778,11.778,11.393,11.778,256,0
GRN,D,20180508,000000,11.634,11.634,11.634,11.634,1,0
GRN,D,20180509,000000,11.538,11.538,11.202,11.538,146,0
GRN,D,20180510,000000,11.538,11.538,11.538,11.538,2,0
GRN,D,20180511,000000,11.538,11.538,10.913,11.442,241,0
GRN,D,20180514,000000,11.442,11.442,10.913,11.442,365,0
GRN,D,20180515,000000,11.538,11.538,11.538,11.538,2,0
GRN,D,20180516,000000,11.249,11.538,11.249,11.538,85,0
GRN,D,20180517,000000,11.057,11.057,11.057,11.057,105,0
GRN,D,20180518,000000,11.057,11.057,11.057,11.057,2,0
GRN,D,20180521,000000,11.057,11.057,11.057,11.057,2,0
GRN,D,20180522,000000,11.057,11.057,11.057,11.057,2,0
GRN,D,20180523,000000,11.057,11.057,11.009,11.057,158,0
GRN,D,20180524,000000,11.057,11.057,11.057,11.057,2,0
GRN,D,20180525,000000,11.057,11.057,11.057,11.057,2,0
GRN,D,20180528,000000,11.057,11.057,11.057,11.057,2,0
GRN,D,20180529,000000,10.961,11.057,10.48,11.057,2586,0
GRN,D,20180530,000000,11.057,11.538,11.057,11.538,2883,0
GRN,D,20180601,000000,12.211,12.211,12.211,12.211,1,0
GRN,D,20180604,000000,11.057,11.057,11.009,11.057,693,0
GRN,D,20180605,000000,11.057,11.057,11.009,11.057,96,0
GRN,D,20180606,000000,11.057,11.057,11.057,11.057,1,0
GRN,D,20180607,000000,10.961,10.961,10.961,10.961,7,0
GRN,D,20180608,000000,10.961,11.057,10.961,11.057,45,0
GRN,D,20180611,000000,11.057,11.057,11.057,11.057,2,0
GRN,D,20180612,000000,11.057,11.057,11.057,11.057,151,0
GRN,D,20180613,000000,11.057,11.057,10.577,10.577,842,0
GRN,D,20180614,000000,11.009,11.009,10.528,10.913,535,0
GRN,D,20180615,000000,11.057,11.057,11.057,11.057,1,0
GRN,D,20180618,000000,11.057,11.057,11.057,11.057,2,0
GRN,D,20180619,000000,11.057,11.057,11.057,11.057,2,0
GRN,D,20180620,000000,11.057,11.057,11.057,11.057,2,0
GRN,D,20180621,000000,10.913,11.057,10.913,11.057,69,0
GRN,D,20180622,000000,11.057,11.057,11.057,11.057,2,0
GRN,D,20180625,000000,11.057,11.057,11.057,11.057,2,0
GRN,D,20180626,000000,11.057,11.057,11.057,11.057,2,0
GRN,D,20180627,000000,11.057,11.057,11.057,11.057,2,0
GRN,D,20180628,000000,11.057,11.057,11.057,11.057,2,0
GRN,D,20180629,000000,11.057,11.057,11.057,11.057,2,0
GRN,D,20180703,000000,10.864,10.864,10.864,10.864,11,0
GRN,D,20180704,000000,10.864,10.864,10.864,10.864,1,0
GRN,D,20180705,000000,10.672,10.672,10.672,10.672,2,0
GRN,D,20180706,000000,10.672,10.672,10.672,10.672,106,0
GRN,D,20180709,000000,10.672,10.672,10.432,10.432,721,0
GRN,D,20180710,000000,10.432,10.432,9.4607,9.614,2249,0
GRN,D,20180711,000000,9.614,9.614,9.577,9.577,2,0
GRN,D,20180712,000000,9.1725,9.1725,9.1148,9.1148,304,0
GRN,D,20180713,000000,9.4225,9.4225,9.3648,9.3648,2,0
GRN,D,20180716,000000,9.518,9.518,9.518,9.518,1,0
GRN,D,20180717,000000,9.518,9.518,9.384,9.518,4,0
GRN,D,20180718,000000,9.518,9.518,9.518,9.518,2,0
GRN,D,20180719,000000,9.4994,9.4994,8.9417,9.4994,37,0
GRN,D,20180720,000000,8.9609,9.4994,8.9609,9.4994,718,0
GRN,D,20180723,000000,9.4994,9.4994,9.4994,9.4994,2,0
GRN,D,20180724,000000,9.4994,9.4994,9.4994,9.4994,2,0
GRN,D,20180725,000000,9.4994,9.518,9.4225,9.4225,7877,0
GRN,D,20180726,000000,9.518,9.538,9.4994,9.538,1457,0
GRN,D,20180727,000000,9.596,9.596,9.384,9.596,2038,0
GRN,D,20180730,000000,9.759,9.759,9.759,9.759,6,0
GRN,D,20180731,000000,9.807,9.807,9.384,9.384,734,0
GRN,D,20180801,000000,9.4225,9.4419,8.9994,9.4419,27,0
GRN,D,20180802,000000,9.4225,9.4225,8.9994,9.0955,46,0
GRN,D,20180803,000000,8.6533,8.6533,7.788,8.6533,2641,0
GRN,D,20180806,000000,8.6533,8.6533,8.461,8.6533,1770,0
GRN,D,20180807,000000,8.6533,8.6533,8.461,8.6533,69,0
GRN,D,20180808,000000,8.6533,8.6533,8.6533,8.6533,2,0
GRN,D,20180809,000000,8.6533,8.6533,8.6533,8.6533,1,0
GRN,D,20180810,000000,8.6533,8.6533,8.1726,8.1726,74,0
GRN,D,20180813,000000,8.1726,8.1726,7.8841,8.1726,385,0
GRN,D,20180814,000000,8.1726,8.3648,8.1726,8.3648,30,0
GRN,D,20180816,000000,8.6341,8.6341,8.6341,8.6341,1,0
GRN,D,20180817,000000,8.6533,8.6533,8.6533,8.6533,2,0
GRN,D,20180820,000000,8.6533,8.6533,8.3648,8.6533,106,0
GRN,D,20180821,000000,9.134,9.134,8.3648,8.6533,210,0
GRN,D,20180822,000000,8.6533,8.6533,8.3648,8.6533,315,0
GRN,D,20180823,000000,8.0187,8.3456,8.0187,8.0187,727,0
GRN,D,20180824,000000,8.3456,8.3456,8.3456,8.3456,209,0
GRN,D,20180828,000000,8.3456,8.3456,8.3456,8.3456,104,0
GRN,D,20180829,000000,8.3648,8.3648,8.3648,8.3648,1,0
GRN,D,20180830,000000,8.3456,8.4417,8.3456,8.4417,468,0
GRN,D,20180831,000000,8.5763,8.5763,8.5763,8.5763,1,0
GRN,D,20180903,000000,8.5187,8.5187,8.1341,8.1341,990,0
GRN,D,20180904,000000,8.1533,8.1533,8.1533,8.1533,84,0
GRN,D,20180905,000000,8.1533,8.1533,7.788,7.8841,878,0
GRN,D,20180906,000000,7.8841,7.8841,7.1727,7.211,2130,0
GRN,D,20180907,000000,6.5381,6.5381,5.2882,5.2882,9979,0
GRN,D,20180910,000000,5.2689,5.2689,4.8074,4.8074,8351,0
GRN,D,20180911,000000,4.7882,4.8074,4.7786,4.8074,1145,0
GRN,D,20180912,000000,4.8074,4.8074,4.7112,4.8074,1512,0
GRN,D,20180913,000000,4.7882,4.8074,4.692,4.692,19679,0
GRN,D,20180914,000000,4.7112,4.7112,4.3266,4.3266,13478,0
GRN,D,20180917,000000,4.1825,4.1825,3.769,4.019,25934,0
GRN,D,20180918,000000,4.0094,4.0094,3.7498,3.8459,9081,0
GRN,D,20180919,000000,4.019,4.019,3.8459,3.9613,39270,0
GRN,D,20180920,000000,3.942,4.2786,3.942,4.1344,21163,0
GRN,D,20180921,000000,4.1825,4.1825,3.942,4.1151,7062,0
GRN,D,20180924,000000,4.1344,4.1344,3.9901,4.1151,3100,0
GRN,D,20180925,000000,4.2786,4.2786,3.5575,3.7401,24007,0
GRN,D,20180926,000000,3.6055,3.692,3.4229,3.644,10427,0
GRN,D,20180927,000000,3.644,3.942,3.5767,3.942,24928,0
GRN,D,20180928,000000,4.0575,4.2786,3.7979,3.8844,124975,0
GRN,D,20181001,000000,3.8075,4.0382,3.8075,3.9229,29559,0
GRN,D,20181002,000000,3.9229,3.9229,3.6055,3.6536,23208,0
GRN,D,20181003,000000,3.6536,3.6536,3.4613,3.5575,13434,0
GRN,D,20181004,000000,3.6055,3.6825,3.5575,3.6344,12547,0
GRN,D,20181005,000000,3.6248,3.7882,3.5863,3.7786,10901,0
GRN,D,20181008,000000,3.8459,3.9805,3.7113,3.942,8408,0
GRN,D,20181009,000000,3.9805,3.9805,3.7305,3.8363,4691,0
GRN,D,20181010,000000,3.8459,3.942,3.8459,3.9229,2835,0
GRN,D,20181011,000000,3.8555,3.894,3.8266,3.8363,6530,0
GRN,D,20181012,000000,3.8266,3.8459,3.8266,3.8459,2552,0
GRN,D,20181015,000000,3.9132,3.9132,3.8459,3.8844,1590,0
GRN,D,20181016,000000,3.8844,3.8844,3.8844,3.8844,2,0
GRN,D,20181017,000000,3.8844,3.8844,3.8844,3.8844,138,0
GRN,D,20181018,000000,3.8844,3.8844,3.8459,3.8844,2154,0
GRN,D,20181019,000000,3.894,3.894,3.7498,3.8844,7657,0
GRN,D,20181022,000000,3.8075,3.8555,3.7498,3.8555,3565,0
GRN,D,20181023,000000,3.8555,3.8555,3.7498,3.8459,1028,0
GRN,D,20181024,000000,3.7498,3.8363,3.7498,3.8363,2565,0
GRN,D,20181025,000000,3.8363,3.8459,3.817,3.8459,882,0
GRN,D,20181026,000000,3.7498,3.8459,3.7498,3.8459,17272,0
GRN,D,20181029,000000,3.8555,3.8555,3.8459,3.8459,741,0
GRN,D,20181030,000000,3.8459,3.8459,3.8266,3.8459,415,0
GRN,D,20181031,000000,3.8555,3.8555,3.7209,3.7498,7849,0
GRN,D,20181102,000000,3.9085,3.9085,3.849,3.8688,4286,0
GRN,D,20181105,000000,3.968,3.968,3.6704,3.8589,4915,0
GRN,D,20181106,000000,3.8589,3.8589,3.6307,3.6704,8359,0
GRN,D,20181107,000000,3.6704,3.6704,3.3926,3.472,9934,0
GRN,D,20181108,000000,3.472,3.472,3.2438,3.2736,17126,0
GRN,D,20181109,000000,3.2736,3.2736,2.976,2.976,28449,0
GRN,D,20181113,000000,2.9958,2.9958,2.6784,2.6784,19335,0
GRN,D,20181114,000000,2.6883,2.7677,2.4304,2.48,25783,0
GRN,D,20181115,000000,2.48,2.48,2.2816,2.2816,47741,0
GRN,D,20181116,000000,2.2915,2.2915,2.1725,2.1824,48231,0
GRN,D,20181119,000000,2.1824,2.2518,1.7955,1.9344,245680,0
GRN,D,20181120,000000,1.984,1.984,1.8947,1.9741,49645,0
GRN,D,20181121,000000,1.9741,2.0038,1.8848,1.984,209540,0
GRN,D,20181122,000000,1.9939,2.728,1.9939,2.728,240704,0
GRN,D,20181123,000000,2.9165,3.1942,2.8768,3.1645,334961,0
GRN,D,20181126,000000,3.4224,4.1267,3.3034,4.1267,223088,0
GRN,D,20181127,000000,4.1466,4.1664,3.5117,3.7002,118416,0
GRN,D,20181128,000000,3.6704,3.6803,3.3133,3.5117,52564,0
GRN,D,20181129,000000,3.6307,3.8093,3.3331,3.8093,46155,0
GRN,D,20181130,000000,3.8688,4.1466,3.6704,3.7498,82537,0
GRN,D,20181203,000000,3.7498,3.7498,3.4819,3.6506,45818,0
GRN,D,20181204,000000,3.6704,3.9085,3.6704,3.849,16307,0
GRN,D,20181205,000000,3.849,3.849,3.5712,3.7696,8308,0
GRN,D,20181206,000000,3.6307,3.6704,3.591,3.6605,2083,0
GRN,D,20181207,000000,3.6605,3.6605,3.472,3.6605,14979,0
GRN,D,20181210,000000,3.6406,3.6406,3.472,3.5315,10335,0
GRN,D,20181211,000000,3.6605,3.6605,3.3331,3.4819,7848,0
GRN,D,20181212,000000,3.6208,3.7299,3.4918,3.7299,7322,0
GRN,D,20181213,000000,3.7299,3.8688,3.601,3.849,22343,0
GRN,D,20181214,000000,3.8986,3.8986,3.5811,3.6208,26236,0
GRN,D,20181217,000000,3.7795,4.1565,3.7795,4.1069,102807,0
GRN,D,20181218,000000,4.1466,4.1466,3.5712,3.6208,56264,0
GRN,D,20181219,000000,3.8886,3.8886,3.5216,3.5414,30472,0
GRN,D,20181220,000000,3.6704,3.6704,3.4522,3.472,34491,0
GRN,D,20181221,000000,3.5514,3.591,3.4522,3.5414,15312,0
GRN,D,20181227,000000,3.601,3.7398,3.472,3.472,27268,0
GRN,D,20181228,000000,3.591,3.7398,3.5216,3.7398,5866,0
GRN,D,20190102,000000,3.7398,3.7597,3.5712,3.5811,3235,0
GRN,D,20190103,000000,3.6208,3.6208,3.5315,3.6208,6293,0
GRN,D,20190104,000000,3.5712,3.5712,3.224,3.4323,39668,0
GRN,D,20190107,000000,3.5613,3.8688,3.4224,3.7299,24318,0
GRN,D,20190108,000000,3.72,3.72,3.5613,3.6506,17543,0
GRN,D,20190109,000000,3.6605,3.8192,3.5712,3.8192,19657,0
GRN,D,20190110,000000,3.8192,3.8192,3.6109,3.7498,14187,0
GRN,D,20190111,000000,3.7894,3.7894,3.601,3.7002,21858,0
GRN,D,20190114,000000,3.7696,3.7696,3.6704,3.7101,2423,0
GRN,D,20190115,000000,3.7101,3.8688,3.6803,3.839,14336,0
GRN,D,20190116,000000,3.839,3.839,3.72,3.8291,19119,0
GRN,D,20190117,000000,3.7696,3.968,3.7398,3.9482,24502,0
GRN,D,20190118,000000,3.9382,4.2755,3.8589,4.1366,120601,0
GRN,D,20190121,000000,4.1664,4.5632,4.1664,4.464,104541,0
GRN,D,20190122,000000,4.464,4.8608,4.335,4.8112,143967,0
GRN,D,20190123,000000,4.8608,5.3568,4.8608,5.3568,58824,0
GRN,D,20190124,000000,5.4163,6.5472,5.4163,6.0314,204584,0
GRN,D,20190125,000000,6.0314,6.3091,5.1584,5.833,154147,0
GRN,D,20190128,000000,5.3766,6.2298,5.3766,5.9322,43521,0
GRN,D,20190129,000000,6.1504,6.2099,5.7139,6.0115,34926,0
GRN,D,20190130,000000,6.0512,6.0512,5.7139,5.7139,9963,0
GRN,D,20190131,000000,5.833,5.833,5.456,5.4758,11689,0
GRN,D,20190201,000000,5.6941,5.7139,5.1584,5.7139,26575,0
GRN,D,20190204,000000,5.6544,5.9123,5.3171,5.6544,24506,0
GRN,D,20190205,000000,5.6544,5.7338,5.3965,5.7338,13471,0
GRN,D,20190206,000000,5.7338,5.7338,5.456,5.6544,6224,0
GRN,D,20190207,000000,5.7139,5.7139,5.1782,5.4163,33634,0
GRN,D,20190208,000000,5.3766,5.4362,5.0394,5.4362,55056,0
GRN,D,20190211,000000,5.5155,5.7139,5.337,5.6346,15217,0
GRN,D,20190212,000000,5.5552,5.6742,5.3171,5.456,15066,0
GRN,D,20190213,000000,5.6346,5.6346,5.3171,5.456,8288,0
GRN,D,20190214,000000,5.5552,5.5552,5.2576,5.456,8448,0
GRN,D,20190215,000000,5.3568,5.3568,5.1584,5.2576,9490,0
GRN,D,20190218,000000,5.2973,5.2973,5.1782,5.2973,5674,0
GRN,D,20190219,000000,5.2774,5.2774,5.0195,5.0394,10468,0
GRN,D,20190220,000000,5.0195,5.0195,4.6426,4.7715,23184,0
GRN,D,20190221,000000,4.8013,4.8013,4.6326,4.7021,8153,0
GRN,D,20190222,000000,4.7021,4.9104,4.7021,4.9104,9009,0
GRN,D,20190225,000000,4.9104,5.0989,4.8906,4.96,5818,0
GRN,D,20190226,000000,5.1386,5.1386,4.712,4.9302,9956,0
GRN,D,20190227,000000,4.9302,4.9501,4.8608,4.9501,4145,0
GRN,D,20190228,000000,4.96,5.2179,4.7814,4.9501,16129,0
GRN,D,20190301,000000,4.96,5.1584,4.96,5.0592,252,0
GRN,D,20190304,000000,5.079,5.079,5.0195,5.0195,2081,0
GRN,D,20190305,000000,5.079,5.079,5.0394,5.0394,509,0
GRN,D,20190306,000000,5.0394,5.0394,4.9104,5.0394,3333,0
GRN,D,20190307,000000,5.0592,5.0592,4.7914,4.8608,3811,0
GRN,D,20190308,000000,5.0592,5.0592,4.8112,4.9104,46,0
GRN,D,20190311,000000,4.9501,4.96,4.7616,4.7616,7034,0
GRN,D,20190312,000000,4.6822,4.6922,4.3846,4.5632,26975,0
GRN,D,20190313,000000,4.464,4.6922,4.464,4.4739,4973,0
GRN,D,20190314,000000,4.464,4.6029,4.464,4.5136,1968,0
GRN,D,20190315,000000,4.4442,4.7616,4.4442,4.6326,4920,0
GRN,D,20190318,000000,4.7418,4.8211,4.6326,4.7616,4606,0
GRN,D,20190319,000000,4.8707,4.8707,4.6128,4.6624,3209,0
GRN,D,20190320,000000,4.6624,4.6624,4.6029,4.6029,907,0
GRN,D,20190321,000000,4.6128,4.6128,4.464,4.5731,4204,0
GRN,D,20190322,000000,4.5731,4.7021,4.5731,4.7021,2715,0
GRN,D,20190325,000000,4.712,4.712,4.5434,4.6128,3576,0
GRN,D,20190326,000000,4.712,4.712,4.5731,4.6128,2453,0
GRN,D,20190327,000000,4.712,4.712,4.6128,4.6326,440,0
GRN,D,20190328,000000,4.712,4.712,4.5632,4.5632,320,0
GRN,D,20190329,000000,4.4838,4.5235,4.4838,4.5235,5292,0
GRN,D,20190401,000000,4.5235,4.593,4.5235,4.593,2706,0
GRN,D,20190402,000000,4.3946,4.4243,4.1862,4.4243,14830,0
GRN,D,20190403,000000,4.5632,4.5632,4.345,4.345,4414,0
GRN,D,20190404,000000,4.345,4.4541,4.345,4.3648,3396,0
GRN,D,20190405,000000,4.5434,4.5731,4.4838,4.4838,5583,0
GRN,D,20190408,000000,4.4838,4.4838,4.3152,4.3152,4286,0
GRN,D,20190409,000000,4.3152,4.4144,4.3152,4.4144,948,0
GRN,D,20190410,000000,4.4045,4.4442,4.3648,4.4442,1823,0
GRN,D,20190411,000000,4.464,4.464,4.4045,4.4442,1088,0
GRN,D,20190412,000000,4.4442,4.4442,4.3648,4.3648,478,0
GRN,D,20190415,000000,4.4144,4.4144,4.345,4.4144,564,0
GRN,D,20190416,000000,4.4144,4.4144,4.335,4.3648,1046,0
GRN,D,20190417,000000,4.4144,4.4144,4.4144,4.4144,3,0
GRN,D,20190418,000000,4.4144,4.4144,4.3648,4.3648,1252,0
GRN,D,20190423,000000,4.4144,4.4144,4.2259,4.2259,1808,0
GRN,D,20190424,000000,4.2259,4.2259,3.8093,4.1664,8332,0
GRN,D,20190425,000000,4.1664,4.3251,3.9878,4.3251,7569,0
GRN,D,20190426,000000,4.345,4.345,3.9581,4.2358,8082,0
GRN,D,20190429,000000,4.1466,4.2954,4.1466,4.2954,4499,0
GRN,D,20190430,000000,4.3549,4.3549,4.345,4.345,186,0
GRN,D,20190502,000000,4.3549,4.3549,4.1366,4.3549,2594,0
GRN,D,20190506,000000,4.2458,4.2458,4.0474,4.216,9375,0
GRN,D,20190507,000000,4.2061,4.2061,4.2061,4.2061,507,0
GRN,D,20190508,000000,4.2061,4.2061,3.968,3.968,2322,0
GRN,D,20190509,000000,3.968,4.1664,3.968,4.1664,5084,0
GRN,D,20190510,000000,4.3053,4.3053,4.1664,4.1664,660,0
GRN,D,20190513,000000,4.3053,4.3053,4.1069,4.1069,2147,0
GRN,D,20190514,000000,4.0077,4.0077,4.0077,4.0077,652,0
GRN,D,20190515,000000,4.0077,4.0672,4.0077,4.0672,525,0
GRN,D,20190516,000000,4.0672,4.1069,4.0672,4.1069,2120,0
GRN,D,20190517,000000,4.216,4.216,3.9283,4.0374,1447,0
GRN,D,20190520,000000,4.1565,4.1565,3.9184,3.9184,963,0
GRN,D,20190521,000000,3.968,3.968,3.8589,3.8589,333,0
GRN,D,20190522,000000,3.9283,3.9283,3.6109,3.7597,5152,0
GRN,D,20190523,000000,3.8192,3.968,3.6208,3.6704,3747,0
GRN,D,20190524,000000,3.6704,3.7696,3.4522,3.7498,13715,0
GRN,D,20190527,000000,3.7498,3.8093,3.6406,3.8093,2915,0
GRN,D,20190528,000000,3.968,3.968,3.7398,3.7398,421,0
GRN,D,20190529,000000,3.7994,3.7994,3.72,3.7696,3696,0
GRN,D,20190530,000000,3.9184,3.9184,3.6704,3.7994,3554,0
GRN,D,20190531,000000,3.7696,3.7696,3.7696,3.7696,4,0
