<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
PRF,D,20120910,000000,11.023,11.023,11.023,11.023,19,0
PRF,D,20120911,000000,11.054,11.281,11.054,11.281,133,0
PRF,D,20120912,000000,11.313,11.377,11.306,11.377,1902,0
PRF,D,20120913,000000,11.443,11.469,11.436,11.469,209,0
PRF,D,20120914,000000,11.345,11.469,11.345,11.469,365,0
PRF,D,20120918,000000,11.507,11.572,11.507,11.507,5115,0
PRF,D,20120919,000000,11.507,11.507,11.507,11.507,2,0
PRF,D,20120920,000000,11.507,11.507,11.235,11.235,133,0
PRF,D,20120921,000000,11.313,11.313,11.313,11.313,31,0
PRF,D,20120925,000000,11.436,11.436,11.436,11.436,1,0
PRF,D,20121002,000000,11.41,11.41,11.404,11.404,24,0
PRF,D,20121003,000000,11.404,11.404,10.99,10.99,170,0
PRF,D,20121004,000000,10.925,10.99,10.925,10.925,358,0
PRF,D,20121005,000000,10.925,10.925,10.583,10.796,1038,0
PRF,D,20121008,000000,10.796,10.796,10.796,10.796,52,0
PRF,D,20121009,000000,10.796,10.796,10.344,10.344,953,0
PRF,D,20121010,000000,10.356,10.356,10.356,10.356,2,0
PRF,D,20121011,000000,10.356,10.356,10.356,10.356,24,0
PRF,D,20121012,000000,10.356,10.356,10.35,10.35,243,0
PRF,D,20121016,000000,10.344,10.344,10.344,10.344,19,0
PRF,D,20121017,000000,10.408,10.634,10.408,10.634,155,0
PRF,D,20121018,000000,10.602,10.724,10.602,10.724,163,0
PRF,D,20121022,000000,10.634,10.634,10.602,10.602,91,0
PRF,D,20121031,000000,10.602,10.79,10.602,10.79,59252,0
PRF,D,20121107,000000,10.79,10.79,10.732,10.732,114,0
PRF,D,20121109,000000,10.783,10.783,10.783,10.783,44,0
PRF,D,20121112,000000,10.783,10.983,10.667,10.983,1045,0
PRF,D,20121113,000000,10.925,10.925,10.861,10.861,127,0
PRF,D,20121114,000000,10.732,10.732,10.504,10.537,1012,0
PRF,D,20121115,000000,10.537,10.537,10.537,10.537,28,0
PRF,D,20121116,000000,10.602,10.602,10.602,10.602,125,0
PRF,D,20121119,000000,10.667,10.79,10.667,10.79,173,0
PRF,D,20121120,000000,10.79,10.79,10.667,10.667,271,0
PRF,D,20121123,000000,10.724,10.724,10.537,10.537,98,0
PRF,D,20121126,000000,10.602,10.602,10.602,10.602,78,0
PRF,D,20121128,000000,10.602,10.602,10.569,10.569,156,0
PRF,D,20121129,000000,10.569,10.569,10.569,10.569,507,0
PRF,D,20121130,000000,10.569,10.569,10.569,10.569,24,0
PRF,D,20121203,000000,10.569,10.569,10.537,10.537,175,0
PRF,D,20121204,000000,10.544,10.569,10.544,10.569,45,0
PRF,D,20121205,000000,10.569,10.569,10.537,10.537,149,0
PRF,D,20121206,000000,10.537,10.537,10.537,10.537,33,0
PRF,D,20121207,000000,10.537,10.537,10.504,10.537,1745,0
PRF,D,20121210,000000,10.537,10.537,10.537,10.537,13,0
PRF,D,20121211,000000,10.537,10.537,10.504,10.504,583,0
PRF,D,20121212,000000,10.537,10.537,10.408,10.473,1172,0
PRF,D,20121213,000000,10.473,10.473,10.421,10.473,810,0
PRF,D,20121214,000000,10.473,10.473,10.473,10.473,78,0
PRF,D,20121217,000000,10.408,10.408,10.408,10.408,212,0
PRF,D,20121218,000000,10.473,10.473,10.408,10.408,20,0
PRF,D,20121219,000000,10.473,10.473,10.278,10.278,1599,0
PRF,D,20121220,000000,10.344,10.537,10.344,10.537,731,0
PRF,D,20121221,000000,10.537,10.537,10.376,10.376,81,0
PRF,D,20121227,000000,10.344,10.569,10.344,10.569,276,0
PRF,D,20121228,000000,10.569,10.569,10.569,10.569,15,0
PRF,D,20130102,000000,10.537,10.537,10.537,10.537,78,0
PRF,D,20130103,000000,10.667,10.667,10.667,10.667,1,0
PRF,D,20130104,000000,10.667,10.667,10.667,10.667,15,0
PRF,D,20130107,000000,10.667,10.667,10.667,10.667,27,0
PRF,D,20130108,000000,10.667,10.667,10.667,10.667,187,0
PRF,D,20130109,000000,10.504,10.602,10.504,10.602,55,0
PRF,D,20130110,000000,10.796,10.796,10.796,10.796,168,0
PRF,D,20130111,000000,10.79,10.79,10.79,10.79,27,0
PRF,D,20130114,000000,10.783,10.783,10.783,10.783,38,0
PRF,D,20130115,000000,10.796,10.796,10.732,10.732,120,0
PRF,D,20130116,000000,10.796,10.796,10.686,10.686,145,0
PRF,D,20130117,000000,10.667,10.796,10.667,10.796,104,0
PRF,D,20130118,000000,10.796,10.796,10.796,10.796,7,0
PRF,D,20130121,000000,10.796,10.796,10.796,10.796,233,0
PRF,D,20130122,000000,10.796,10.796,10.344,10.344,216,0
PRF,D,20130123,000000,10.344,10.504,10.344,10.504,56,0
PRF,D,20130124,000000,10.504,10.504,10.504,10.504,15,0
PRF,D,20130125,000000,10.504,10.828,10.504,10.828,1178,0
PRF,D,20130129,000000,10.796,10.796,10.634,10.634,826,0
PRF,D,20130131,000000,10.537,10.699,10.504,10.699,374,0
PRF,D,20130204,000000,10.699,10.699,10.699,10.699,208,0
PRF,D,20130205,000000,10.686,10.686,10.602,10.602,286,0
PRF,D,20130206,000000,10.59,10.59,10.59,10.59,472,0
PRF,D,20130207,000000,10.667,10.699,10.441,10.441,158,0
PRF,D,20130208,000000,10.441,10.699,10.441,10.699,468,0
PRF,D,20130211,000000,10.441,10.441,10.441,10.441,14,0
PRF,D,20130212,000000,10.447,10.699,10.447,10.686,432,0
PRF,D,20130214,000000,10.602,10.602,10.602,10.602,1191,0
PRF,D,20130215,000000,10.602,10.667,10.602,10.602,286,0
PRF,D,20130218,000000,10.537,10.537,10.537,10.537,20,0
PRF,D,20130219,000000,10.544,10.544,10.544,10.544,14,0
PRF,D,20130220,000000,10.667,11.119,10.667,11.119,6756,0
PRF,D,20130221,000000,11.087,11.087,10.867,10.867,235,0
PRF,D,20130222,000000,10.867,11.023,10.867,10.99,207,0
PRF,D,20130225,000000,11.184,11.184,11.184,11.184,47,0
PRF,D,20130226,000000,11.184,11.184,11.184,11.184,61,0
PRF,D,20130227,000000,11.184,11.184,11.184,11.184,55,0
PRF,D,20130228,000000,11.181,11.181,11.181,11.181,16,0
PRF,D,20130301,000000,11.184,11.184,11.184,11.184,21,0
PRF,D,20130304,000000,11.119,11.119,11.119,11.119,13,0
PRF,D,20130305,000000,11.184,11.184,11.087,11.087,19,0
PRF,D,20130306,000000,11.184,11.184,11.184,11.184,719,0
PRF,D,20130307,000000,11.184,11.313,11.171,11.171,589,0
PRF,D,20130308,000000,11.313,11.377,11.107,11.107,474,0
PRF,D,20130311,000000,10.996,10.996,10.996,10.996,172,0
PRF,D,20130312,000000,10.996,10.996,10.996,10.996,10,0
PRF,D,20130313,000000,11.01,11.01,11.01,11.01,164,0
PRF,D,20130314,000000,11.054,11.151,11.054,11.151,127,0
PRF,D,20130315,000000,11.178,11.178,11.178,11.178,2,0
PRF,D,20130318,000000,11.178,11.178,11.178,11.178,92,0
PRF,D,20130319,000000,11.242,11.242,11.242,11.242,2,0
PRF,D,20130320,000000,11.249,12.36,11.249,12.316,3804,0
PRF,D,20130321,000000,12.316,12.316,12.25,12.25,694,0
PRF,D,20130322,000000,12.283,12.316,12.283,12.283,1672,0
PRF,D,20130325,000000,12.283,12.283,11.993,11.993,382,0
PRF,D,20130326,000000,11.993,12.056,11.785,12.024,1004,0
PRF,D,20130327,000000,11.993,11.993,11.993,11.993,214,0
PRF,D,20130328,000000,11.895,12.024,11.895,12.024,742,0
PRF,D,20130402,000000,11.966,12.121,11.966,12.109,4635,0
PRF,D,20130403,000000,12.153,12.153,12.153,12.153,170,0
PRF,D,20130404,000000,12.096,12.212,11.837,11.837,556,0
PRF,D,20130405,000000,11.927,11.96,11.927,11.96,448,0
PRF,D,20130408,000000,12.024,12.024,11.701,11.96,1287,0
PRF,D,20130409,000000,12.024,12.024,12.024,12.024,24,0
PRF,D,20130410,000000,11.895,11.96,11.83,11.96,286,0
PRF,D,20130411,000000,11.96,12.089,11.96,12.024,614,0
PRF,D,20130412,000000,12.089,12.089,12.089,12.089,15,0
PRF,D,20130417,000000,11.957,11.957,11.929,11.929,1188,0
PRF,D,20130418,000000,11.927,11.927,11.927,11.927,7,0
PRF,D,20130419,000000,11.927,11.927,11.766,11.766,318,0
PRF,D,20130423,000000,11.798,11.927,11.798,11.927,130,0
PRF,D,20130424,000000,11.927,11.927,11.701,11.701,830,0
PRF,D,20130425,000000,11.701,11.927,11.701,11.927,275,0
PRF,D,20130426,000000,11.927,11.927,11.927,11.927,27,0
PRF,D,20130429,000000,11.927,11.927,11.798,11.895,370,0
PRF,D,20130430,000000,11.894,11.894,11.894,11.894,19,0
PRF,D,20130502,000000,11.894,11.929,11.894,11.929,177,0
PRF,D,20130506,000000,11.927,12.186,11.921,12.186,5350,0
PRF,D,20130507,000000,12.154,12.154,12.07,12.07,133,0
PRF,D,20130508,000000,12.07,12.154,12.07,12.07,227,0
PRF,D,20130509,000000,12.091,12.12,12.091,12.091,134,0
PRF,D,20130510,000000,12.091,12.281,12.091,12.281,5998,0
PRF,D,20130513,000000,12.348,12.348,12.348,12.348,97,0
PRF,D,20130514,000000,12.387,12.412,12.387,12.387,244,0
PRF,D,20130515,000000,12.153,12.283,12.153,12.283,1811,0
PRF,D,20130516,000000,12.024,12.606,12.024,12.283,2811,0
PRF,D,20130517,000000,12.281,12.281,12.077,12.077,1819,0
PRF,D,20130520,000000,12.102,12.27,12.102,12.27,933,0
PRF,D,20130521,000000,12.444,12.444,12.412,12.412,532,0
PRF,D,20130522,000000,12.412,12.444,12.283,12.444,2820,0
PRF,D,20130523,000000,12.444,12.444,12.38,12.38,1029,0
PRF,D,20130524,000000,12.38,12.444,12.38,12.444,1227,0
PRF,D,20130527,000000,12.444,12.705,12.444,12.705,2080,0
PRF,D,20130528,000000,12.705,12.916,12.705,12.916,6885,0
PRF,D,20130529,000000,12.916,12.916,12.867,12.91,4893,0
PRF,D,20130531,000000,12.91,13.001,12.903,12.994,6601,0
PRF,D,20130603,000000,13.89,13.89,13.368,13.41,3516,0
PRF,D,20130604,000000,13.58,13.58,13.368,13.368,228,0
PRF,D,20130605,000000,13.368,13.368,13.128,13.128,1200,0
PRF,D,20130606,000000,13.149,13.332,12.98,12.98,1877,0
PRF,D,20130607,000000,12.945,13.142,12.91,12.945,1164,0
PRF,D,20130610,000000,12.945,13.361,12.91,13.361,2395,0
PRF,D,20130611,000000,13.403,13.403,13.368,13.368,816,0
PRF,D,20130612,000000,13.368,13.473,13.368,13.473,2993,0
PRF,D,20130613,000000,13.544,13.544,13.53,13.53,928,0
PRF,D,20130614,000000,13.537,13.537,13.516,13.516,319,0
PRF,D,20130617,000000,13.516,13.516,13.403,13.403,601,0
PRF,D,20130619,000000,13.403,13.544,13.403,13.473,42,0
PRF,D,20130620,000000,13.473,13.615,13.191,13.191,1356,0
PRF,D,20130621,000000,13.332,13.502,12.613,13.05,837,0
PRF,D,20130624,000000,13.05,13.05,12.98,12.98,31,0
PRF,D,20130625,000000,12.839,12.839,12.592,12.769,1260,0
PRF,D,20130626,000000,12.769,13.149,12.769,13.149,954,0
PRF,D,20130627,000000,13.184,13.184,12.352,12.352,943,0
PRF,D,20130628,000000,12.359,12.556,12.345,12.556,93,0
PRF,D,20130701,000000,12.627,12.627,11.365,11.569,3375,0
PRF,D,20130702,000000,11.499,11.993,11.499,11.993,2850,0
PRF,D,20130703,000000,11.851,11.851,11.64,11.64,119,0
PRF,D,20130704,000000,11.47,11.47,11.47,11.47,73,0
PRF,D,20130705,000000,11.47,11.519,11.392,11.392,1326,0
PRF,D,20130708,000000,11.499,11.78,11.499,11.78,372,0
PRF,D,20130709,000000,11.78,11.993,11.78,11.993,185,0
PRF,D,20130710,000000,11.993,11.993,11.993,11.993,34,0
PRF,D,20130711,000000,11.993,12.345,11.993,12.268,448,0
PRF,D,20130712,000000,12.268,12.275,12.268,12.268,186,0
PRF,D,20130715,000000,12.268,12.268,12.268,12.268,198,0
PRF,D,20130716,000000,12.345,12.415,12.345,12.415,86,0
PRF,D,20130717,000000,12.345,12.556,12.345,12.556,489,0
PRF,D,20130718,000000,12.345,12.627,12.345,12.415,247,0
PRF,D,20130719,000000,12.415,12.415,12.345,12.345,133,0
PRF,D,20130722,000000,12.352,12.352,12.063,12.063,1029,0
PRF,D,20130723,000000,12.098,12.098,12,12,28,0
PRF,D,20130724,000000,12.197,12.521,12.197,12.521,85,0
PRF,D,20130725,000000,12.415,12.634,12.415,12.634,981,0
PRF,D,20130726,000000,12.634,12.634,12.627,12.634,191,0
PRF,D,20130730,000000,12.599,12.69,12.204,12.69,63,0
PRF,D,20130731,000000,11.745,12.168,11.745,12.07,1676,0
PRF,D,20130801,000000,12.084,12.127,12.084,12.091,49,0
PRF,D,20130802,000000,12.211,12.458,12.211,12.458,86,0
PRF,D,20130805,000000,12.458,12.458,12.458,12.458,28,0
PRF,D,20130806,000000,12.458,12.592,12.458,12.592,63,0
PRF,D,20130808,000000,12.599,12.599,12.599,12.599,12,0
PRF,D,20130809,000000,12.592,12.804,12.592,12.804,604,0
PRF,D,20130812,000000,12.804,12.839,12.804,12.839,1706,0
PRF,D,20130813,000000,13.212,13.262,13.212,13.248,31202,0
PRF,D,20130814,000000,13.248,13.248,13.05,13.05,715,0
PRF,D,20130819,000000,13.05,13.05,12.98,12.98,518,0
PRF,D,20130820,000000,13.05,13.05,13.05,13.05,45,0
PRF,D,20130821,000000,12.98,13.05,12.98,12.98,258,0
PRF,D,20130822,000000,12.98,13.191,12.98,13.191,772,0
PRF,D,20130823,000000,13.191,13.191,13.05,13.191,564,0
PRF,D,20130826,000000,13.191,13.191,13.05,13.05,569,0
PRF,D,20130827,000000,12.987,13.191,12.987,12.987,519,0
PRF,D,20130828,000000,12.994,12.994,12.839,12.839,214,0
PRF,D,20130829,000000,12.084,12.134,11.921,11.993,6406,0
PRF,D,20130830,000000,11.985,11.985,11.859,11.859,1535,0
PRF,D,20130902,000000,11.859,12.345,11.859,12.345,2016,0
PRF,D,20130905,000000,12.345,12.345,11.993,11.993,304,0
PRF,D,20130906,000000,11.993,11.993,11.993,11.993,591,0
PRF,D,20130909,000000,11.964,11.993,11.964,11.993,33,0
PRF,D,20130910,000000,12.275,12.486,12.275,12.486,73,0
PRF,D,20130911,000000,12.486,12.486,12.486,12.486,14,0
PRF,D,20130912,000000,12.486,12.486,12.486,12.486,51,0
PRF,D,20130913,000000,12.486,12.486,12.486,12.486,208,0
PRF,D,20130916,000000,12.486,12.486,12.486,12.486,361,0
PRF,D,20130917,000000,12.486,12.486,11.993,11.993,15752,0
PRF,D,20130918,000000,12.275,12.31,12.275,12.31,142,0
PRF,D,20130919,000000,12.31,12.415,12.31,12.345,539,0
PRF,D,20130920,000000,12.345,12.345,12.345,12.345,3,0
PRF,D,20130923,000000,12.134,12.204,11.993,11.993,660,0
PRF,D,20130924,000000,11.993,11.993,11.837,11.837,370,0
PRF,D,20130925,000000,11.921,11.921,11.921,11.921,129,0
PRF,D,20130926,000000,11.929,11.993,11.929,11.957,285,0
PRF,D,20130927,000000,11.957,11.957,11.957,11.957,14,0
PRF,D,20130930,000000,11.993,12.268,11.993,12.268,2158,0
PRF,D,20131001,000000,12.268,12.345,11.993,12.345,1016,0
PRF,D,20131002,000000,11.993,12.486,11.993,12.486,6314,0
PRF,D,20131003,000000,12.479,12.486,12.479,12.479,807,0
PRF,D,20131004,000000,12.486,12.486,12.415,12.415,126,0
PRF,D,20131007,000000,12.486,12.486,12.415,12.415,1024,0
PRF,D,20131008,000000,12.38,12.444,11.569,11.993,3474,0
PRF,D,20131009,000000,11.993,12.218,11.993,12.218,766,0
PRF,D,20131010,000000,12.218,12.345,12.105,12.168,624,0
PRF,D,20131011,000000,12.168,12.31,12.168,12.31,58,0
PRF,D,20131014,000000,12.31,12.451,12.302,12.31,1333,0
PRF,D,20131015,000000,12.415,12.451,12.38,12.451,270,0
PRF,D,20131016,000000,12.451,12.451,12.134,12.134,4606,0
PRF,D,20131017,000000,12.134,12.275,12.134,12.275,267,0
PRF,D,20131018,000000,12.281,12.415,12.07,12.098,1156,0
PRF,D,20131021,000000,12.098,12.238,12.098,12.204,776,0
PRF,D,20131022,000000,12.204,12.204,12.204,12.204,16,0
PRF,D,20131023,000000,12.204,12.204,12.204,12.204,38,0
PRF,D,20131024,000000,12.168,12.486,12.168,12.486,858,0
PRF,D,20131025,000000,12.556,12.592,12.556,12.556,2286,0
PRF,D,20131028,000000,12.556,12.592,12.556,12.592,115,0
PRF,D,20131029,000000,12.627,12.627,12.627,12.627,19,0
PRF,D,20131030,000000,12.627,12.627,12.627,12.627,16,0
PRF,D,20131031,000000,12.627,12.627,12.627,12.627,27,0
PRF,D,20131104,000000,12.69,12.69,12.684,12.684,780,0
PRF,D,20131105,000000,12.69,12.69,12.204,12.345,1470,0
PRF,D,20131106,000000,12.345,12.697,12.345,12.697,813,0
PRF,D,20131107,000000,12.697,12.697,12.627,12.627,3333,0
PRF,D,20131108,000000,12.415,12.697,12.415,12.697,2230,0
PRF,D,20131112,000000,12.697,12.697,12.556,12.556,2428,0
PRF,D,20131113,000000,12.345,12.415,11.886,11.886,16761,0
PRF,D,20131114,000000,11.886,11.993,11.851,11.985,1236,0
PRF,D,20131115,000000,11.971,11.985,11.71,11.985,669,0
PRF,D,20131118,000000,11.921,11.921,11.78,11.921,356,0
PRF,D,20131119,000000,11.914,11.914,11.64,11.64,1912,0
PRF,D,20131120,000000,11.64,11.774,11.499,11.499,4891,0
PRF,D,20131121,000000,11.499,11.921,11.463,11.921,1622,0
PRF,D,20131122,000000,11.993,11.993,11.993,11.993,628,0
PRF,D,20131125,000000,11.921,11.921,11.859,11.859,258,0
PRF,D,20131127,000000,11.921,11.921,11.886,11.921,50519,0
PRF,D,20131128,000000,11.921,11.921,11.872,11.921,11781,0
PRF,D,20131129,000000,11.921,11.985,11.64,11.787,45119,0
PRF,D,20131202,000000,11.921,12.331,11.921,12.331,8720,0
PRF,D,20131203,000000,12.204,12.204,12,12.127,3495,0
PRF,D,20131204,000000,12.127,12.161,12.063,12.063,1206,0
PRF,D,20131205,000000,12.056,12.345,11.993,12.345,2991,0
PRF,D,20131206,000000,12.338,12.486,12.275,12.415,3666,0
PRF,D,20131209,000000,12.563,12.627,12.465,12.556,2906,0
PRF,D,20131210,000000,12.556,12.613,12.345,12.556,1497,0
PRF,D,20131211,000000,12.549,12.549,12.275,12.415,2331,0
PRF,D,20131212,000000,12.479,12.479,11.993,12.168,762,0
PRF,D,20131213,000000,12.168,12.345,12.063,12.063,84,0
PRF,D,20131216,000000,12.14,12.147,12.027,12.147,353,0
PRF,D,20131217,000000,12.168,12.345,12.056,12.268,420,0
PRF,D,20131218,000000,12.268,12.268,11.78,11.83,1186,0
PRF,D,20131219,000000,11.921,12.275,11.851,12.238,3671,0
PRF,D,20131220,000000,12.063,12.063,12.027,12.027,576,0
PRF,D,20131223,000000,12.027,12.134,12.027,12.07,795,0
PRF,D,20131227,000000,12.07,12.112,12.07,12.112,1132,0
PRF,D,20131230,000000,12.127,12.197,11.993,12.197,2381,0
PRF,D,20140102,000000,12.197,12.295,11.851,12.295,2258,0
PRF,D,20140103,000000,12.345,12.345,12.134,12.134,708,0
PRF,D,20140107,000000,12.168,12.168,11.993,11.993,1714,0
PRF,D,20140108,000000,11.993,12.063,11.872,12.063,1769,0
PRF,D,20140109,000000,12.147,12.147,11.957,11.957,340,0
PRF,D,20140110,000000,11.957,12.127,11.859,12.127,2481,0
PRF,D,20140113,000000,12.147,12.147,11.921,11.993,2318,0
PRF,D,20140114,000000,12.027,12.027,11.872,11.921,475,0
PRF,D,20140115,000000,11.894,12.345,11.851,12.345,10186,0
PRF,D,20140116,000000,12.38,12.38,12.275,12.275,1085,0
PRF,D,20140117,000000,12.345,12.345,12.154,12.154,418,0
PRF,D,20140120,000000,12.154,12.154,11.929,11.929,1274,0
PRF,D,20140121,000000,11.964,12.091,11.957,12.02,475,0
PRF,D,20140122,000000,12.02,12.338,12.02,12.147,2325,0
PRF,D,20140123,000000,12.161,12.161,12.063,12.063,581,0
PRF,D,20140124,000000,12.063,12.317,12.02,12.091,1719,0
PRF,D,20140127,000000,12.127,12.127,11.921,11.921,719,0
PRF,D,20140128,000000,11.879,12.027,11.872,11.936,450,0
PRF,D,20140129,000000,11.929,12.127,11.929,11.929,462,0
PRF,D,20140130,000000,11.929,11.957,11.914,11.957,894,0
PRF,D,20140131,000000,11.957,12.12,11.879,12.112,1347,0
PRF,D,20140203,000000,12.12,12.12,11.957,11.957,71,0
PRF,D,20140204,000000,11.993,12.02,11.993,11.993,524,0
PRF,D,20140205,000000,11.964,11.993,11.886,11.993,414,0
PRF,D,20140206,000000,11.993,12.013,11.993,11.993,603,0
PRF,D,20140207,000000,12.013,12.063,12.013,12.013,163,0
PRF,D,20140210,000000,12.013,12.013,11.921,11.993,733,0
PRF,D,20140211,000000,12.013,12.098,11.993,11.993,951,0
PRF,D,20140212,000000,12.063,12.098,11.993,12.091,845,0
PRF,D,20140213,000000,12.091,12.091,11.463,11.47,8002,0
PRF,D,20140214,000000,11.47,11.78,11.47,11.76,385,0
PRF,D,20140217,000000,11.71,11.71,11.675,11.682,1058,0
PRF,D,20140218,000000,11.682,11.774,11.682,11.774,134,0
PRF,D,20140219,000000,11.731,11.76,11.731,11.76,268,0
PRF,D,20140220,000000,11.76,11.774,11.731,11.774,469,0
PRF,D,20140221,000000,11.767,11.809,11.767,11.795,758,0
PRF,D,20140224,000000,11.816,11.816,11.816,11.816,1,0
PRF,D,20140225,000000,11.816,11.816,11.816,11.816,5,0
PRF,D,20140226,000000,11.83,11.83,11.816,11.816,1549,0
PRF,D,20140227,000000,11.816,11.83,11.816,11.816,57,0
PRF,D,20140228,000000,11.851,11.95,11.844,11.95,381,0
PRF,D,20140303,000000,11.78,11.78,11.181,11.328,5137,0
PRF,D,20140304,000000,11.358,11.562,11.294,11.294,661,0
PRF,D,20140305,000000,11.499,11.499,11.428,11.428,2770,0
PRF,D,20140306,000000,11.428,11.534,11.428,11.534,115,0
PRF,D,20140307,000000,11.428,11.64,11.428,11.64,433,0
PRF,D,20140310,000000,11.64,11.64,11.365,11.371,907,0
PRF,D,20140311,000000,11.675,11.675,11.675,11.675,14,0
PRF,D,20140312,000000,11.371,11.371,11.217,11.217,1562,0
PRF,D,20140313,000000,11.217,11.217,11.181,11.181,386,0
PRF,D,20140314,000000,11.217,11.217,11.217,11.217,260,0
PRF,D,20140317,000000,11.287,11.287,11.287,11.287,142,0
PRF,D,20140318,000000,11.358,11.392,11.358,11.392,33,0
PRF,D,20140319,000000,11.117,11.392,11.117,11.392,73,0
PRF,D,20140320,000000,11.392,11.392,11.392,11.392,7,0
PRF,D,20140321,000000,11.358,11.358,10.969,11.11,815,0
PRF,D,20140324,000000,11.103,11.11,11.103,11.11,1110,0
PRF,D,20140325,000000,11.16,11.202,11.11,11.202,5708,0
PRF,D,20140326,000000,11.251,11.463,11.231,11.463,1016,0
PRF,D,20140327,000000,11.463,11.463,11.456,11.463,582,0
PRF,D,20140328,000000,11.463,11.548,11.421,11.548,2449,0
PRF,D,20140331,000000,11.64,11.64,11.146,11.146,144,0
PRF,D,20140401,000000,11.224,11.224,11.04,11.04,481,0
PRF,D,20140402,000000,11.04,11.075,10.814,11.075,2115,0
PRF,D,20140403,000000,11.139,11.139,10.877,10.877,926,0
PRF,D,20140404,000000,10.87,10.87,10.87,10.87,199,0
PRF,D,20140407,000000,10.87,10.87,10.723,10.723,149,0
PRF,D,20140408,000000,10.73,11.068,10.73,11.068,408,0
PRF,D,20140409,000000,11.103,11.103,11.103,11.103,14,0
PRF,D,20140410,000000,11.103,11.139,11.068,11.139,696,0
PRF,D,20140411,000000,11.005,11.217,10.899,11.217,1088,0
PRF,D,20140414,000000,11.217,11.217,11.217,11.217,74,0
PRF,D,20140415,000000,11.217,11.633,11.217,11.633,4458,0
PRF,D,20140416,000000,11.626,11.626,11.604,11.604,62,0
PRF,D,20140417,000000,11.626,11.626,11.604,11.604,81,0
PRF,D,20140422,000000,11.597,11.597,11.597,11.597,28,0
PRF,D,20140423,000000,11.604,11.604,11.569,11.569,23,0
PRF,D,20140424,000000,11.217,11.217,11.217,11.217,177,0
PRF,D,20140425,000000,11.146,11.146,11.11,11.11,291,0
PRF,D,20140428,000000,11.287,11.64,11.287,11.64,5883,0
PRF,D,20140429,000000,11.604,11.604,11.604,11.604,5,0
PRF,D,20140430,000000,11.604,11.604,11.604,11.604,7,0
PRF,D,20140502,000000,11.604,11.604,11.604,11.604,2,0
PRF,D,20140505,000000,11.604,11.604,11.604,11.604,14,0
PRF,D,20140506,000000,11.604,11.604,11.287,11.569,291,0
PRF,D,20140507,000000,11.604,11.604,11.604,11.604,15,0
PRF,D,20140508,000000,11.604,11.604,11.604,11.604,15,0
PRF,D,20140509,000000,11.604,11.604,11.604,11.604,7,0
PRF,D,20140512,000000,11.569,11.569,10.934,10.934,1540,0
PRF,D,20140513,000000,10.934,11.075,10.934,11.075,865,0
PRF,D,20140516,000000,11.146,11.167,11.146,11.167,142,0
PRF,D,20140519,000000,11.167,11.167,11.146,11.146,78,0
PRF,D,20140520,000000,11.146,11.146,10.864,10.864,1833,0
PRF,D,20140521,000000,10.864,10.864,10.864,10.864,115,0
PRF,D,20140522,000000,10.85,11.075,10.85,11.075,168,0
PRF,D,20140523,000000,11.09,11.09,11.09,11.09,58,0
PRF,D,20140526,000000,11.09,11.09,10.934,10.934,14,0
PRF,D,20140527,000000,10.934,10.962,10.927,10.962,1107,0
PRF,D,20140528,000000,10.934,11.181,10.864,11.181,865,0
PRF,D,20140530,000000,11.181,11.181,11.181,11.181,106,0
PRF,D,20140602,000000,11.181,11.287,11.181,11.287,227,0
PRF,D,20140603,000000,11.499,11.499,11.251,11.251,157,0
PRF,D,20140604,000000,11.287,11.287,11.287,11.287,453,0
PRF,D,20140605,000000,11.287,11.287,11.21,11.287,1193,0
PRF,D,20140606,000000,11.287,11.287,11.075,11.075,312,0
PRF,D,20140609,000000,11.075,11.21,11.019,11.21,908,0
PRF,D,20140610,000000,11.146,11.146,11.146,11.146,28,0
PRF,D,20140611,000000,11.139,11.146,11.139,11.146,81,0
PRF,D,20140612,000000,10.934,11.407,10.934,11.231,1468,0
PRF,D,20140613,000000,11.231,11.351,11.231,11.287,170,0
PRF,D,20140616,000000,11.251,11.358,11.251,11.251,236,0
PRF,D,20140617,000000,11.146,11.146,11.146,11.146,140,0
PRF,D,20140618,000000,11.047,11.047,11.04,11.04,33,0
PRF,D,20140620,000000,11.04,11.181,10.582,11.181,42750,0
PRF,D,20140623,000000,11.28,11.28,11.217,11.217,5673,0
PRF,D,20140624,000000,11.217,11.217,11.217,11.217,468,0
PRF,D,20140625,000000,11.217,11.217,11.217,11.217,73,0
PRF,D,20140626,000000,11.28,11.28,11.273,11.273,104,0
PRF,D,20140627,000000,11.28,11.28,11.188,11.188,26,0
PRF,D,20140630,000000,11.28,11.28,11.188,11.188,24,0
PRF,D,20140701,000000,11.217,11.217,11.181,11.181,604,0
PRF,D,20140702,000000,11.146,11.146,11.061,11.061,62,0
PRF,D,20140703,000000,11.061,11.146,10.934,10.934,114,0
PRF,D,20140704,000000,10.934,10.934,10.8,10.8,424,0
PRF,D,20140707,000000,10.828,10.828,10.582,10.582,476,0
PRF,D,20140708,000000,10.582,10.582,10.448,10.575,527,0
PRF,D,20140709,000000,10.582,10.582,10.497,10.497,120,0
PRF,D,20140710,000000,10.497,10.497,10.236,10.236,386,0
PRF,D,20140711,000000,10.236,10.489,10.229,10.489,545,0
