<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
AMB,D,20061207,000000,8.8135,8.8135,8.0815,8.6226,25532,0
AMB,D,20061208,000000,8.3566,8.6226,8.2414,8.6226,19508,0
AMB,D,20061211,000000,8.6226,8.7318,8.6226,8.7275,11122,0
AMB,D,20061212,000000,8.7318,8.8901,8.7318,8.8356,49134,0
AMB,D,20061213,000000,8.8421,8.8421,8.5359,8.7859,69835,0
AMB,D,20061214,000000,8.6226,8.7318,8.6226,8.7318,145025,0
AMB,D,20061215,000000,8.6771,8.6771,8.1094,8.6226,17534,0
AMB,D,20061218,000000,8.4164,8.562,8.1971,8.562,8731,0
AMB,D,20061219,000000,8.3566,8.6183,8.3566,8.6183,17822,0
AMB,D,20061220,000000,8.3817,8.5135,8.1693,8.5135,10346,0
AMB,D,20061221,000000,8.3003,8.6226,8.1265,8.6226,15841,0
AMB,D,20061222,000000,8.6226,8.6226,8.3566,8.3566,165,0
AMB,D,20061227,000000,8.366,8.4484,8.366,8.4484,632,0
AMB,D,20061228,000000,8.2021,8.6503,8.2021,8.6503,1968,0
AMB,D,20061229,000000,8.7318,8.7318,8.458,8.458,3515,0
AMB,D,20070102,000000,8.7318,8.7318,8.5135,8.5135,346,0
AMB,D,20070103,000000,8.5186,8.601,8.4042,8.601,240,0
AMB,D,20070104,000000,8.568,8.568,8.2414,8.5516,2912,0
AMB,D,20070105,000000,8.5516,8.568,8.2414,8.568,10832,0
AMB,D,20070108,000000,8.6712,8.7859,8.6503,8.7859,11677,0
AMB,D,20070109,000000,8.8421,9.0318,8.8421,9.0052,95386,0
AMB,D,20070110,000000,9.0318,9.0318,8.7584,9.0052,3063,0
AMB,D,20070111,000000,8.7924,9.0052,8.7379,9.0052,9004,0
AMB,D,20070112,000000,8.8688,9.0052,8.6226,9.0052,14954,0
AMB,D,20070115,000000,8.9444,9.1682,8.9444,9.1682,8695,0
AMB,D,20070116,000000,9.1682,9.1951,8.798,9.0052,2014,0
AMB,D,20070117,000000,8.9499,9.1139,8.9499,9.1139,3619,0
AMB,D,20070118,000000,9.1139,9.1951,9.0052,9.1951,54569,0
AMB,D,20070119,000000,9.0052,9.272,9.0052,9.2239,5063,0
AMB,D,20070122,000000,9.1682,9.2182,9.0052,9.2182,2795,0
AMB,D,20070123,000000,9.0052,9.1682,8.798,9.0318,22383,0
AMB,D,20070124,000000,9.1139,9.1139,8.8421,9.0586,5581,0
AMB,D,20070125,000000,9.0586,9.2451,9.0586,9.1682,9828,0
AMB,D,20070126,000000,9.0052,9.1682,8.8947,9.1682,4340,0
AMB,D,20070129,000000,8.9554,9.0318,8.9554,9.0052,437,0
AMB,D,20070130,000000,9.0052,9.1682,9.0052,9.1139,10320,0
AMB,D,20070131,000000,9.1139,9.2239,9.1139,9.2239,14215,0
AMB,D,20070201,000000,9.2239,9.2768,9.1682,9.2768,6654,0
AMB,D,20070202,000000,9.2768,9.2768,9.2768,9.2768,4753,0
AMB,D,20070205,000000,9.1682,9.4421,9.1682,9.4143,12352,0
AMB,D,20070206,000000,9.4143,9.551,9.3056,9.495,7781,0
AMB,D,20070207,000000,9.3056,9.4354,9.0642,9.2768,2126,0
AMB,D,20070208,000000,9.0374,9.0374,8.8421,9.0052,5472,0
AMB,D,20070209,000000,8.798,9.272,8.798,9.272,4733,0
AMB,D,20070212,000000,9.272,9.272,9.0318,9.0318,932,0
AMB,D,20070213,000000,9.1951,9.1951,9.1951,9.1951,67,0
AMB,D,20070214,000000,9.0863,9.2768,8.8458,9.2768,916872,0
AMB,D,20070215,000000,9.3585,9.546,9.2499,9.4421,5423,0
AMB,D,20070216,000000,9.3854,9.551,9.3854,9.54,12495,0
AMB,D,20070219,000000,9.551,9.742,9.551,9.655,9231,0
AMB,D,20070220,000000,9.742,9.812,9.742,9.742,9478,0
AMB,D,20070221,000000,9.812,9.812,9.3056,9.577,185003,0
AMB,D,20070222,000000,9.3374,9.687,9.3335,9.54,3005,0
AMB,D,20070223,000000,9.551,9.714,9.551,9.708,696,0
AMB,D,20070226,000000,9.714,9.791,9.705,9.791,740,0
AMB,D,20070227,000000,9.812,9.812,8.8523,9.3335,4220,0
AMB,D,20070228,000000,8.568,9.0052,8.568,9.0052,41737,0
AMB,D,20070301,000000,9.4421,9.4421,8.4042,8.9499,1750,0
AMB,D,20070302,000000,8.7318,8.8135,8.4857,8.7318,8529,0
AMB,D,20070305,000000,8.5412,8.7859,8.1865,8.5135,4211,0
AMB,D,20070306,000000,8.3219,8.8135,8.2414,8.3219,7542,0
AMB,D,20070307,000000,8.458,8.458,8.4311,8.4311,13928,0
AMB,D,20070308,000000,8.7318,8.7318,8.4311,8.458,4175,0
AMB,D,20070309,000000,9.0052,9.0052,8.5135,8.5135,4300,0
AMB,D,20070312,000000,8.7318,8.7318,8.6771,8.6771,1032,0
AMB,D,20070313,000000,8.7318,8.7379,8.6226,8.6226,492987,0
AMB,D,20070314,000000,8.704,8.7318,8.6226,8.6226,2549,0
AMB,D,20070315,000000,8.7318,8.7379,8.7318,8.7379,195,0
AMB,D,20070316,000000,8.7379,8.7813,8.7318,8.7318,2375,0
AMB,D,20070319,000000,8.7813,8.7813,8.6226,8.7483,2721,0
AMB,D,20070320,000000,8.7537,8.7537,8.568,8.568,6353,0
AMB,D,20070321,000000,8.5949,9.1213,8.5949,9.1139,836920,0
AMB,D,20070322,000000,9.2768,9.3335,8.743,8.8947,32742,0
AMB,D,20070323,000000,8.9775,9.932,8.9775,9.6,34708,0
AMB,D,20070326,000000,10.091,10.097,9.879,9.879,18388,0
AMB,D,20070327,000000,9.823,9.823,9.721,9.721,2814,0
AMB,D,20070328,000000,9.421,9.66,9.3335,9.66,22619,0
AMB,D,20070329,000000,9.551,9.823,9.495,9.823,37952,0
AMB,D,20070330,000000,9.879,10.698,9.872,10.37,47044,0
AMB,D,20070402,000000,10.375,11.243,10.26,10.26,73291,0
AMB,D,20070403,000000,10.647,10.916,10.533,10.724,24825,0
AMB,D,20070404,000000,9.687,10.909,9.687,10.685,12090,0
AMB,D,20070405,000000,10.685,10.909,10.37,10.909,94696,0
AMB,D,20070410,000000,10.86,10.86,10.424,10.647,8758,0
AMB,D,20070411,000000,10.647,11.134,10.533,10.806,132885,0
AMB,D,20070412,000000,10.916,11.099,10.375,10.806,10082,0
AMB,D,20070413,000000,10.505,10.998,10.505,10.838,5586,0
AMB,D,20070416,000000,10.806,10.969,10.701,10.806,16824,0
AMB,D,20070417,000000,10.728,10.751,10.533,10.698,3043,0
AMB,D,20070418,000000,10.671,10.964,10.26,10.56,1411,0
AMB,D,20070419,000000,10.298,10.37,9.932,10.37,26943,0
AMB,D,20070420,000000,10.343,10.37,10.205,10.343,183976,0
AMB,D,20070423,000000,9.959,10.097,9.959,9.959,129108,0
AMB,D,20070424,000000,10.014,10.097,9.959,10.042,93488,0
AMB,D,20070425,000000,9.906,10.097,9.829,9.906,258742,0
AMB,D,20070426,000000,9.91,10.146,9.883,10.146,139965,0
AMB,D,20070427,000000,10.075,10.075,9.906,9.906,161550,0
AMB,D,20070430,000000,10.146,10.146,9.932,10.036,2071,0
AMB,D,20070502,000000,10.146,10.146,9.845,9.845,786,0
AMB,D,20070504,000000,10.042,10.26,9.987,10.097,46223,0
AMB,D,20070507,000000,10.37,10.37,10.075,10.075,8032,0
AMB,D,20070508,000000,10.151,10.151,9.823,9.823,5471,0
AMB,D,20070509,000000,9.66,9.796,9.605,9.605,35014,0
AMB,D,20070510,000000,9.714,9.714,9.4739,9.714,37107,0
AMB,D,20070511,000000,9.3854,9.705,9.3854,9.687,1248,0
AMB,D,20070514,000000,9.687,9.687,9.4518,9.687,1283,0
AMB,D,20070515,000000,9.687,9.812,9.3335,9.3335,5502,0
AMB,D,20070516,000000,9.3335,9.495,9.1139,9.2768,18112,0
AMB,D,20070517,000000,9.2768,9.2768,9.1739,9.1739,57630,0
AMB,D,20070518,000000,9.523,9.523,9.2768,9.2768,880,0
AMB,D,20070521,000000,9.502,9.502,9.1461,9.272,7221,0
AMB,D,20070522,000000,9.551,9.627,9.2499,9.2768,1609,0
AMB,D,20070523,000000,9.611,9.611,9.2239,9.2239,3013,0
AMB,D,20070524,000000,9.2768,9.3335,9.0642,9.3335,5202,0
AMB,D,20070525,000000,9.4421,9.605,9.0586,9.124,21336,0
AMB,D,20070528,000000,9.421,9.4912,9.1403,9.2768,23638,0
AMB,D,20070529,000000,9.533,9.533,9.1739,9.2768,59922,0
AMB,D,20070530,000000,9.2826,9.3585,9.1403,9.3335,68515,0
AMB,D,20070531,000000,9.4796,9.4796,9.0052,9.2768,145247,0
AMB,D,20070601,000000,9.2768,9.2826,9.1139,9.2768,60928,0
AMB,D,20070604,000000,9.4306,9.4306,9.2768,9.3335,650,0
AMB,D,20070605,000000,9.3335,9.3854,9.2768,9.3585,59166,0
AMB,D,20070606,000000,9.3585,9.3585,9.2239,9.3335,3506,0
AMB,D,20070608,000000,9.1951,9.1951,9.1682,9.1951,39911,0
AMB,D,20070611,000000,9.3335,9.3585,9.1461,9.3335,6022,0
AMB,D,20070612,000000,9.3335,9.3335,9.1682,9.2768,24227,0
AMB,D,20070613,000000,9.322,9.322,9.1576,9.2893,2568,0
AMB,D,20070614,000000,9.272,9.3268,9.1461,9.2768,8148,0
AMB,D,20070615,000000,9.3268,9.3268,9.2239,9.2768,4897,0
AMB,D,20070618,000000,9.2239,9.2768,9.1682,9.272,9853,0
AMB,D,20070619,000000,9.2768,9.2768,9.1461,9.2768,929,0
AMB,D,20070620,000000,9.2768,9.2768,9.2768,9.2768,347,0
AMB,D,20070621,000000,9.3152,9.322,9.0816,9.322,1870,0
AMB,D,20070622,000000,9.3152,9.322,9.0863,9.272,2034,0
AMB,D,20070625,000000,9.1682,9.2768,8.9066,8.9775,20165,0
AMB,D,20070626,000000,8.9821,8.9821,8.8624,8.9775,11143,0
AMB,D,20070627,000000,8.961,8.9655,8.743,8.7638,7610,0
AMB,D,20070628,000000,8.9821,9.0052,8.9821,9.0052,3602,0
AMB,D,20070629,000000,9.1038,9.1139,8.9297,9.1084,11022,0
AMB,D,20070702,000000,9.0052,9.0052,8.7813,8.7813,2968,0
AMB,D,20070703,000000,8.9996,8.9996,8.7749,8.7749,10086,0
AMB,D,20070704,000000,8.7584,9.0973,8.6771,8.7584,713435,0
AMB,D,20070705,000000,8.7584,8.9996,8.5516,8.8947,117475,0
AMB,D,20070706,000000,8.9775,8.9775,8.7483,8.7483,1385,0
AMB,D,20070709,000000,8.6183,8.8947,8.6114,8.8421,31215,0
AMB,D,20070710,000000,8.8569,8.8734,8.8523,8.8688,1006,0
AMB,D,20070711,000000,8.7813,8.8135,8.4857,8.4857,11126,0
AMB,D,20070712,000000,8.568,8.7101,8.568,8.5794,1472,0
AMB,D,20070713,000000,8.5732,8.5949,8.568,8.568,1877,0
AMB,D,20070716,000000,8.5135,8.5135,8.1094,8.3497,42274,0
AMB,D,20070717,000000,8.1865,8.1865,7.9837,8.1808,60719,0
AMB,D,20070718,000000,8.0773,8.1865,8.0773,8.1315,33944,0
AMB,D,20070719,000000,8.2414,8.2414,8.0224,8.0445,112602,0
AMB,D,20070720,000000,8.0224,8.0224,7.5857,7.591,76011,0
AMB,D,20070723,000000,8.1808,8.1808,7.5964,7.8262,107344,0
AMB,D,20070724,000000,7.8262,7.8262,7.6409,7.6409,416016,0
AMB,D,20070725,000000,7.6455,7.9681,7.6409,7.6409,100574,0
AMB,D,20070726,000000,7.9354,7.9681,7.6409,7.6562,93945,0
AMB,D,20070727,000000,7.6455,7.6947,7.6455,7.6947,1195,0
AMB,D,20070730,000000,7.6409,7.7169,7.6133,7.6409,66378,0
AMB,D,20070731,000000,7.886,7.886,7.886,7.886,1,0
AMB,D,20070801,000000,7.6947,7.7223,7.515,7.7223,4587,0
AMB,D,20070802,000000,7.7223,7.7223,7.7223,7.7223,1,0
AMB,D,20070803,000000,7.7223,7.7223,7.4497,7.5757,46645,0
AMB,D,20070806,000000,7.5588,7.5588,7.3129,7.3129,46006,0
AMB,D,20070807,000000,7.4221,7.4775,7.3675,7.3675,9592,0
AMB,D,20070808,000000,7.4221,7.5802,7.3675,7.5802,72467,0
AMB,D,20070809,000000,7.5802,7.5802,7.4775,7.4775,190601,0
AMB,D,20070810,000000,7.2637,7.3675,7.2637,7.3675,367,0
AMB,D,20070813,000000,7.2752,7.3675,7.2587,7.3675,2239,0
AMB,D,20070814,000000,7.2587,7.515,7.2587,7.515,3588,0
AMB,D,20070816,000000,7.1769,7.4113,7.1769,7.4113,11946,0
AMB,D,20070817,000000,7.0184,7.515,7.0184,7.515,34937,0
AMB,D,20070820,000000,7.5365,7.7439,7.5365,7.6795,5434,0
AMB,D,20070821,000000,7.7223,7.7223,7.3952,7.5087,5772,0
AMB,D,20070822,000000,7.5257,7.5534,7.1493,7.2478,7573,0
AMB,D,20070823,000000,7.3622,7.6409,7.3622,7.4497,4612,0
AMB,D,20070824,000000,7.7055,7.7055,7.6409,7.7055,994,0
AMB,D,20070827,000000,7.8369,7.914,7.75,7.9075,5654,0
AMB,D,20070828,000000,7.5534,7.6795,7.4775,7.6732,2170,0
AMB,D,20070829,000000,7.5588,7.6409,7.5311,7.6409,86170,0
AMB,D,20070830,000000,7.859,7.859,7.2587,7.4221,8359,0
AMB,D,20070831,000000,7.6409,8.0773,7.4775,8.0773,11309,0
AMB,D,20070903,000000,7.914,7.9953,7.7001,7.7001,2928,0
AMB,D,20070904,000000,7.859,7.859,7.6409,7.75,9164,0
AMB,D,20070905,000000,7.7816,7.8196,7.6409,7.8196,13074,0
AMB,D,20070906,000000,7.6133,7.793,7.6133,7.793,2115,0
AMB,D,20070907,000000,7.591,7.591,7.5857,7.5857,1100,0
AMB,D,20070910,000000,7.5311,7.5857,7.3675,7.5857,490,0
AMB,D,20070911,000000,7.4274,7.5311,7.0951,7.1493,10556,0
AMB,D,20070912,000000,7.2587,7.3675,6.6635,6.6635,14876,0
AMB,D,20070913,000000,7.0894,7.2044,7.0676,7.0726,12360,0
AMB,D,20070914,000000,7.1712,7.1712,7.0726,7.0726,1650,0
AMB,D,20070917,000000,7.0785,7.0951,7.0785,7.0951,195,0
AMB,D,20070918,000000,7.2587,7.2587,7.2587,7.2587,1949,0
AMB,D,20070919,000000,7.3952,7.4712,7.3952,7.3952,1838,0
AMB,D,20070920,000000,7.2587,7.5042,7.2311,7.5042,2071,0
AMB,D,20070921,000000,7.2311,7.6409,7.2311,7.6409,21934,0
AMB,D,20070924,000000,7.7223,7.886,7.7223,7.886,4349,0
AMB,D,20070925,000000,7.6947,7.6947,7.6518,7.6518,312,0
AMB,D,20070926,000000,7.6678,7.7223,7.6678,7.7223,1091,0
AMB,D,20070927,000000,7.7223,8.0773,7.7223,8.0773,647323,0
AMB,D,20070928,000000,8.0773,8.0773,7.859,8.0224,1941,0
AMB,D,20071001,000000,7.8262,7.9895,7.8049,7.9895,128963,0
AMB,D,20071002,000000,7.7716,7.7716,7.75,7.75,927,0
AMB,D,20071003,000000,7.6518,8.0224,7.6518,8.0175,1450,0
AMB,D,20071004,000000,7.8049,7.9567,7.8049,7.9567,367370,0
AMB,D,20071005,000000,7.914,7.914,7.8049,7.859,3335,0
AMB,D,20071008,000000,7.905,7.9673,7.75,7.7554,3391,0
AMB,D,20071009,000000,7.7769,7.7769,7.6562,7.6562,4801,0
AMB,D,20071010,000000,7.886,7.886,7.6409,7.8196,2888,0
AMB,D,20071011,000000,7.6947,7.859,7.6732,7.8541,4003,0
AMB,D,20071012,000000,7.7055,7.7055,7.7055,7.7055,1,0
AMB,D,20071015,000000,7.7439,8.2726,7.2587,7.6947,69386,0
AMB,D,20071016,000000,7.5857,7.75,7.5857,7.6409,3602,0
AMB,D,20071017,000000,7.8049,8.296,7.8049,8.296,651670,0
AMB,D,20071018,000000,8.458,8.458,7.859,8.1159,11481,0
AMB,D,20071019,000000,8.1315,8.1865,8.1315,8.1315,3257,0
AMB,D,20071022,000000,8.1052,8.1052,7.75,8.0445,3021,0
AMB,D,20071023,000000,8.1052,8.1315,8.0224,8.0503,551179,0
AMB,D,20071024,000000,8.1808,8.1865,8.0224,8.0224,1412,0
AMB,D,20071025,000000,8.1865,8.1865,8.1865,8.1865,131,0
AMB,D,20071026,000000,7.9953,7.9953,7.9953,7.9953,469,0
AMB,D,20071029,000000,8.0503,8.0503,8.0503,8.0503,74,0
AMB,D,20071030,000000,7.886,7.886,7.8049,7.8049,1479,0
AMB,D,20071031,000000,7.9895,8.1865,7.9895,8.1865,9164,0
AMB,D,20071102,000000,8.1808,8.1808,7.9567,8.1315,1499,0
AMB,D,20071105,000000,8.0773,8.0773,7.914,7.914,366,0
AMB,D,20071106,000000,7.8049,8.0224,7.8049,8.0224,173,0
AMB,D,20071107,000000,7.8262,7.8262,7.5588,7.5588,1010,0
AMB,D,20071108,000000,7.1493,7.5588,7.1493,7.303,1304,0
AMB,D,20071109,000000,7.5534,7.5588,7.5534,7.5534,9364,0
AMB,D,20071112,000000,7.3675,7.3675,7.2044,7.3675,461344,0
AMB,D,20071113,000000,7.1876,7.3675,7.1493,7.2862,1738,0
AMB,D,20071114,000000,7.3129,7.4435,7.2044,7.4435,368191,0
AMB,D,20071115,000000,7.2862,7.2862,7.182,7.182,2506,0
AMB,D,20071116,000000,7.182,7.1934,7.182,7.182,67799,0
AMB,D,20071119,000000,7.182,7.182,7.182,7.182,1,0
AMB,D,20071120,000000,6.7398,7.0676,6.7398,6.8766,3316,0
AMB,D,20071121,000000,6.478,6.713,6.4179,6.713,2609,0
AMB,D,20071122,000000,6.713,6.9041,6.713,6.9041,335,0
AMB,D,20071123,000000,6.9041,6.9041,6.9041,6.9041,568,0
AMB,D,20071126,000000,6.9584,6.9584,6.7946,6.8975,741,0
AMB,D,20071127,000000,6.975,6.975,6.975,6.975,1,0
AMB,D,20071128,000000,7.0343,7.4221,7.0343,7.4221,803,0
AMB,D,20071129,000000,7.0894,7.1219,7.0894,7.1219,4153,0
AMB,D,20071130,000000,6.9418,7.0951,6.9418,7.0951,78965,0
AMB,D,20071203,000000,7.1986,7.3675,7.0951,7.3675,312,0
AMB,D,20071204,000000,7.3622,7.3675,7.3622,7.3675,414,0
AMB,D,20071205,000000,7.3567,7.3675,7.3567,7.3675,7532,0
AMB,D,20071206,000000,7.3675,7.3675,7.2044,7.3622,340,0
AMB,D,20071207,000000,7.3675,7.3675,7.3675,7.3675,548,0
AMB,D,20071210,000000,7.3675,7.3675,7.2202,7.2202,665,0
AMB,D,20071211,000000,7.0951,7.0951,7.0509,7.0509,2794,0
AMB,D,20071212,000000,6.8933,7.0509,6.8933,7.0509,19,0
AMB,D,20071214,000000,6.8823,6.8823,6.849,6.849,9614,0
AMB,D,20071217,000000,6.7398,6.7398,6.658,6.7398,2463,0
AMB,D,20071218,000000,6.5804,6.5804,6.2909,6.2909,2874,0
AMB,D,20071219,000000,6.7254,6.7254,6.3299,6.3299,7597,0
AMB,D,20071220,000000,6.1796,6.2241,6.1796,6.1796,1210,0
AMB,D,20071221,000000,6.1962,6.3299,5.9345,6.3299,21349,0
AMB,D,20071227,000000,6.4133,6.5358,6.0013,6.0013,105597,0
AMB,D,20071228,000000,6.1182,6.2241,5.5394,5.5394,102291,0
AMB,D,20080102,000000,5.9846,5.9846,5.8399,5.9457,1181,0
AMB,D,20080103,000000,5.9068,5.9068,5.8455,5.8455,4204,0
AMB,D,20080104,000000,5.6284,5.8455,5.6284,5.8178,1669,0
AMB,D,20080107,000000,5.712,5.7341,5.6506,5.6506,106623,0
AMB,D,20080108,000000,5.762,5.8623,5.762,5.7897,4097,0
AMB,D,20080109,000000,5.9068,5.9068,5.6506,5.6506,7983,0
AMB,D,20080110,000000,5.6506,5.6506,5.3222,5.4559,15881,0
AMB,D,20080111,000000,5.4836,5.5394,5.4836,5.5394,3461,0
AMB,D,20080114,000000,5.3222,5.4001,5.0994,5.2387,6540,0
AMB,D,20080115,000000,5.2443,5.5226,5.1218,5.5226,906659,0
AMB,D,20080116,000000,4.9715,5.2275,4.9715,5.2275,2942,0
AMB,D,20080117,000000,5.3444,5.3444,4.9826,5.2833,1757,0
AMB,D,20080118,000000,5.1552,5.1552,5.0106,5.0663,29056,0
AMB,D,20080121,000000,5.1552,5.1552,4.7266,5.0049,1575,0
AMB,D,20080122,000000,4.615,5.094,4.615,5.094,6843,0
AMB,D,20080123,000000,5.1609,5.1609,5.0106,5.1218,2356,0
AMB,D,20080124,000000,5.1218,5.2887,5.1218,5.2887,431,0
AMB,D,20080125,000000,5.2887,5.4502,5.2887,5.4502,3360,0
AMB,D,20080128,000000,5.4448,5.4448,5.2887,5.2887,3510,0
AMB,D,20080129,000000,5.3947,5.3947,5.2944,5.3724,9619,0
AMB,D,20080130,000000,5.4502,5.4502,5.2887,5.2887,233,0
AMB,D,20080131,000000,5.1609,5.1609,5.1218,5.1218,5991,0
AMB,D,20080201,000000,5.1218,5.1609,5.1218,5.1609,886,0
AMB,D,20080204,000000,5.2332,5.2944,5.1774,5.2944,1305,0
AMB,D,20080205,000000,5.1609,5.1609,5.1218,5.1218,359593,0
AMB,D,20080206,000000,5.3166,5.3166,5.3166,5.3166,1,0
AMB,D,20080207,000000,5.1218,5.1218,5.0718,5.1218,196239,0
AMB,D,20080208,000000,5.1218,5.3166,5.1218,5.3166,437,0
AMB,D,20080211,000000,5.3947,5.3947,5.2163,5.2887,628,0
AMB,D,20080212,000000,5.3444,5.4001,5.3444,5.4001,3533,0
AMB,D,20080213,000000,5.4724,5.7286,5.4724,5.7286,3214,0
AMB,D,20080214,000000,5.7341,5.7341,5.595,5.7341,7254,0
AMB,D,20080215,000000,5.6006,5.6006,5.3444,5.5671,2110,0
AMB,D,20080218,000000,5.3444,5.7062,5.3444,5.7062,1264,0
AMB,D,20080219,000000,5.5616,5.5671,5.4279,5.5671,2380,0
AMB,D,20080220,000000,5.4559,5.4559,5.3222,5.4559,1276,0
AMB,D,20080221,000000,5.3334,5.5449,5.3334,5.5449,22,0
AMB,D,20080222,000000,5.4613,5.5449,5.3724,5.3724,693,0
AMB,D,20080225,000000,5.3334,5.3444,5.3334,5.3444,269719,0
AMB,D,20080226,000000,5.3334,5.3334,5.3334,5.3334,89812,0
AMB,D,20080227,000000,5.2052,5.3166,5.1774,5.3166,2490,0
AMB,D,20080228,000000,5.1886,5.1886,5.1886,5.1886,505,0
AMB,D,20080229,000000,5.1774,5.1774,5.1774,5.1774,414,0
AMB,D,20080303,000000,5.0494,5.0494,4.9548,5.0106,1529,0
AMB,D,20080304,000000,5.0106,5.1274,5.0106,5.0106,2387,0
AMB,D,20080305,000000,5.1329,5.1329,5.1329,5.1329,1,0
AMB,D,20080306,000000,5.1774,5.1774,5.0216,5.0216,210557,0
AMB,D,20080307,000000,5.1218,5.3724,4.9158,5.0605,43570,0
AMB,D,20080310,000000,5.094,5.3556,5.094,5.2887,220856,0
AMB,D,20080311,000000,5.2944,5.3724,5.2944,5.3724,7813,0
AMB,D,20080312,000000,5.4057,5.4057,5.4001,5.4001,628,0
AMB,D,20080313,000000,5.3,5.3334,5.211,5.3334,30176,0
AMB,D,20080314,000000,5.2332,5.3334,5.2332,5.3334,21,0
AMB,D,20080317,000000,5.2833,5.2833,5.1218,5.2332,2039,0
AMB,D,20080318,000000,5.1218,5.1274,5.1218,5.1274,1010,0
AMB,D,20080319,000000,5.1218,5.1218,5.1218,5.1218,718,0
AMB,D,20080320,000000,5.1218,5.1774,5.1218,5.1774,2156,0
AMB,D,20080325,000000,5.0663,5.2777,5.0663,5.2777,3343,0
AMB,D,20080326,000000,5.2609,5.2777,5.2609,5.2665,93109,0
AMB,D,20080327,000000,5.2777,5.3724,5.2777,5.3724,9914,0
AMB,D,20080328,000000,5.3724,5.4448,5.3724,5.4448,647,0
AMB,D,20080331,000000,5.4001,5.4001,5.3444,5.3444,1279,0
AMB,D,20080401,000000,5.1609,5.4448,5.1609,5.4001,570,0
AMB,D,20080402,000000,5.4001,5.4001,5.4001,5.4001,189,0
AMB,D,20080403,000000,5.1496,5.3612,5.1274,5.3612,1077,0
AMB,D,20080404,000000,5.1663,5.2887,5.1663,5.2887,95218,0
AMB,D,20080407,000000,5.2163,5.3389,5.211,5.3389,564,0
AMB,D,20080408,000000,5.1886,5.3,5.1886,5.3,189,0
AMB,D,20080409,000000,5.1552,5.2332,5.1552,5.2332,367,0
AMB,D,20080410,000000,5.0994,5.0994,5.094,5.094,663,0
AMB,D,20080411,000000,5.1105,5.1105,5.1105,5.1105,1,0
AMB,D,20080414,000000,5.1105,5.2332,5.0883,5.2332,1261,0
AMB,D,20080415,000000,5.0772,5.2332,5.0663,5.2332,1177,0
AMB,D,20080417,000000,5.0772,5.1832,5.0663,5.1832,72802,0
AMB,D,20080418,000000,5.222,5.222,5.0718,5.0718,153,0
AMB,D,20080421,000000,5.2275,5.2332,4.7765,4.7877,10397,0
AMB,D,20080422,000000,4.8936,4.8936,4.7377,4.8434,135546,0
AMB,D,20080423,000000,4.732,4.8434,4.5428,4.5428,92483,0
AMB,D,20080424,000000,4.6097,4.7877,4.2867,4.2867,112674,0
AMB,D,20080425,000000,4.2867,4.604,4.2867,4.5372,335009,0
AMB,D,20080428,000000,4.4482,4.4536,4.4482,4.4536,1004,0
AMB,D,20080505,000000,4.4536,4.4536,4.4536,4.4536,241,0
AMB,D,20080506,000000,4.4536,4.5372,4.4536,4.5372,828,0
AMB,D,20080507,000000,4.5372,4.5651,4.4536,4.4536,16470,0
AMB,D,20080508,000000,4.721,4.732,4.6097,4.6708,1076,0
AMB,D,20080509,000000,4.6708,4.8434,4.6708,4.8434,7451,0
AMB,D,20080512,000000,4.6764,4.6764,4.4536,4.4536,22894,0
AMB,D,20080513,000000,4.6319,4.6319,4.6263,4.6263,572,0
AMB,D,20080514,000000,4.4648,4.4648,4.4536,4.4536,773,0
AMB,D,20080515,000000,4.4536,4.4536,4.064,4.064,4288,0
AMB,D,20080516,000000,4.064,4.1029,3.9248,4.1029,2493,0
AMB,D,20080519,000000,3.897,3.897,3.8525,3.8525,10629,0
AMB,D,20080520,000000,3.9471,3.9471,3.7857,3.7857,11385,0
AMB,D,20080521,000000,3.7021,3.7021,3.5908,3.5908,16564,0
AMB,D,20080523,000000,3.5018,3.6466,3.4572,3.4572,2752,0
AMB,D,20080526,000000,3.3738,3.407,3.3738,3.4017,3590,0
AMB,D,20080527,000000,3.3515,3.407,3.3293,3.3404,38950,0
AMB,D,20080528,000000,3.3404,3.4182,3.3404,3.3404,2224,0
AMB,D,20080529,000000,3.2845,3.2845,3.1178,3.1565,6347,0
AMB,D,20080530,000000,3.0509,3.3404,3.0509,3.3404,938,0
AMB,D,20080602,000000,3.4406,3.4461,3.357,3.3625,4562,0
AMB,D,20080603,000000,3.3404,3.396,3.3404,3.396,2744,0
AMB,D,20080604,000000,3.3681,3.3681,3.3404,3.3404,2342,0
AMB,D,20080605,000000,3.3681,3.3848,3.3404,3.3404,10532,0
AMB,D,20080609,000000,3.4683,3.4683,3.4683,3.4683,2,0
AMB,D,20080610,000000,3.0621,3.4628,3.0621,3.4628,189,0
AMB,D,20080611,000000,3.1178,3.1178,3.1178,3.1178,39570,0
AMB,D,20080612,000000,3.0621,3.0621,2.9061,2.9061,9568,0
AMB,D,20080613,000000,2.9227,2.9227,2.8949,2.8949,26243,0
AMB,D,20080616,000000,2.8281,2.8281,2.7781,2.7781,6217,0
AMB,D,20080617,000000,2.8336,2.8336,2.7835,2.7835,73,0
AMB,D,20080618,000000,2.7334,2.8336,2.7334,2.8336,812,0
AMB,D,20080619,000000,2.8281,2.9395,2.7557,2.9395,2419,0
