<DATE>,<CLOSE>
2008-11-04,17.1
2008-11-05,16.33
2008-11-06,15.3
2008-11-07,15.42
2008-11-10,15.25
2008-11-12,15
2008-11-13,15
2008-11-14,14.89
2008-11-17,14.8
2008-11-18,14.75
2008-11-19,14.75
2008-11-20,14.7
2008-11-21,14.7
2008-11-24,14.91
2008-11-25,15
2008-11-26,15
2008-11-27,14.8
2008-11-28,15
2008-12-01,14.5
2008-12-02,14.15
2008-12-03,14.59
2008-12-04,13.9
2008-12-05,13.9
2008-12-08,13.9
2008-12-10,13.9
2008-12-11,14
2008-12-15,13.67
2008-12-16,13.5
2008-12-17,13.48
2008-12-18,13.48
2008-12-19,13.25
2008-12-22,13.14
2008-12-23,13
2008-12-29,13
2008-12-30,13
2008-12-31,13.2
2009-01-06,13.62
2009-01-07,14.08
2009-01-08,14.08
2009-01-09,13.53
2009-01-12,14.08
2009-01-13,13.43
2009-01-14,13.5
2009-01-16,14.08
2009-01-19,13.51
2009-01-20,13.51
2009-01-21,13.42
2009-01-26,13.72
2009-01-27,13.72
2009-01-28,13.82
2009-01-29,14.07
2009-01-30,14.05
2009-02-02,13.62
2009-02-03,13.7
2009-02-04,12.67
2009-02-05,12.45
2009-02-06,12.45
2009-02-09,12.93
2009-02-10,13.16
2009-02-11,12.87
2009-02-12,13.2
2009-02-13,12.86
2009-02-16,12.76
2009-02-17,11.48
2009-02-18,10.61
2009-02-19,11.15
2009-02-20,11.13
2009-02-23,11.13
2009-02-24,9.79
2009-02-25,10.01
2009-02-26,9.89
2009-02-27,10.6
2009-03-02,10.5
2009-03-03,9.44
2009-03-04,9.43
2009-03-05,10.59
2009-03-06,10.46
2009-03-09,11.64
2009-03-10,11.55
2009-03-11,12.59
2009-03-12,13.03
2009-03-13,13.61
2009-03-16,14.61
2009-03-17,17.32
2009-03-18,18.11
2009-03-19,18.3
2009-03-23,17.32
2009-03-24,14.01
2009-03-25,16.94
2009-03-27,16.38
2009-03-30,15.16
2009-03-31,15
2009-04-02,14.23
2009-04-03,15
2009-04-06,14.19
2009-04-07,14.59
2009-04-08,13.89
2009-04-09,14.09
2009-04-14,14.09
2009-04-15,14.09
2009-04-16,14.25
2009-04-17,16
2009-04-20,16
2009-04-21,16
2009-04-22,16
2009-04-24,14.5
2009-04-28,14.8
2009-04-29,14.81
2009-04-30,15.4
2009-05-04,14.61
2009-05-05,15.2
2009-05-06,15.5
2009-05-07,15.45
2009-05-08,15.4
2009-05-11,15.4
2009-05-12,14.85
2009-05-13,14.91
2009-05-14,15.45
2009-05-15,14.94
2009-05-18,16
2009-05-19,15.55
2009-05-21,15.51
2009-05-22,15.5
2009-05-25,15.1
2009-05-26,14.6
2009-05-27,14.22
2009-05-29,14.2
2009-06-01,14.9
2009-06-02,15.01
2009-06-03,15.5
2009-06-04,17.9
2009-06-05,22.56
2009-06-08,22.91
2009-06-09,20.02
2009-06-10,21
2009-06-12,21.2
2009-06-15,19.53
2009-06-16,19.63
2009-06-17,19.5
2009-06-18,18.5
2009-06-19,18.01
2009-06-22,17.9
2009-06-23,18.4
2009-06-24,17.5
2009-06-25,17
2009-06-26,17.9
2009-06-29,17.88
2009-06-30,18.99
2009-07-01,19.79
2009-07-02,18.5
2009-07-03,18.86
2009-07-06,18.8
2009-07-07,18.36
2009-07-08,18.36
2009-07-09,19.1
2009-07-10,19.1
2009-07-13,18.4
2009-07-14,19.1
2009-07-15,19
2009-07-16,19.35
2009-07-17,19.35
2009-07-20,19.95
2009-07-21,20.5
2009-07-22,20.5
2009-07-23,19.3
2009-07-24,19.3
2009-07-27,18.91
2009-07-29,18.57
2009-07-30,22.3
2009-07-31,21.02
2009-08-03,21.64
2009-08-04,26
2009-08-05,26
2009-08-06,25.5
2009-08-07,25
2009-08-10,25.25
2009-08-12,22.8
2009-08-13,23.3
2009-08-17,23.43
2009-08-18,24.6
2009-08-20,23.95
2009-08-21,25
2009-08-24,25
2009-08-25,25
2009-08-26,21.99
2009-08-27,23.5
2009-08-28,23.89
2009-08-31,23
2009-09-01,23
2009-09-02,21.6
2009-09-03,22.5
2009-09-04,22.4
2009-09-07,22.5
2009-09-08,22.5
2009-09-09,22.7
2009-09-10,21.85
2009-09-11,21.62
2009-09-14,21.5
2009-09-16,21.7
2009-09-17,21.8
2009-09-18,21.5
2009-09-21,21.8
2009-09-22,21.5
2009-09-23,21
2009-09-24,21.58
2009-09-25,21.5
2009-09-29,24.3
2009-10-01,22.3
2009-10-02,23
2009-10-05,22.01
2009-10-06,22.01
2009-10-07,23.8
2009-10-08,22.9
2009-10-09,22.02
2009-10-12,22
2009-10-13,21.9
2009-10-15,21.9
2009-10-20,22.29
2009-10-21,21.34
2009-10-22,22.35
2009-10-23,22.18
2009-10-27,21.84
2009-10-28,22
2009-10-30,22.2
2009-11-02,22.14
2009-11-03,22.5
2009-11-04,22.5
2009-11-05,22.51
2009-11-09,22.17
2009-11-10,22.6
2009-11-12,22.51
2009-11-13,25
2009-11-16,24.7
2009-11-17,24.1
2009-11-18,22.7
2009-11-20,23
2009-11-23,23.4
2009-11-24,23.1
2009-11-25,23.1
2009-11-26,23.1
2009-11-27,23.95
2009-11-30,24
2009-12-01,24
2009-12-02,24
2009-12-03,23.89
2009-12-04,23.9
2009-12-07,23.9
2009-12-09,23.9
2009-12-11,23.1
2009-12-14,22.9
2009-12-15,22.9
2009-12-16,22.7
