<DATE>,<CLOSE>
2007-09-26,70.817
2007-09-27,72.484
2007-09-28,69.963
2007-10-01,68.169
2007-10-02,65.948
2007-10-03,63.94
2007-10-04,59.798
2007-10-05,62.36
2007-10-08,59.798
2007-10-09,60.651
2007-10-10,61.464
2007-10-11,61.677
2007-10-12,63.044
2007-10-15,66.631
2007-10-16,66.631
2007-10-17,66.631
2007-10-18,66.546
2007-10-19,64.923
2007-10-23,63.215
2007-10-24,61.506
2007-10-25,61.677
2007-10-26,60.139
2007-10-29,59.37
2007-10-30,58.26
2007-10-31,57.918
2007-11-02,58.901
2007-11-05,54.8
2007-11-06,51.254
2007-11-07,47.155
2007-11-08,44.335
2007-11-09,43.566
2007-11-12,42.755
2007-11-13,41.003
2007-11-14,40.662
2007-11-15,41.388
2007-11-16,43.566
2007-11-19,42.798
2007-11-20,41.003
2007-11-21,41.003
2007-11-22,41.859
2007-11-23,41.003
2007-11-26,39.296
2007-11-27,41.003
2007-11-28,43.524
2007-11-29,44.848
2007-11-30,46.642
2007-12-03,42.712
2007-12-04,42.601
2007-12-05,43.908
2007-12-06,43.823
2007-12-07,43.994
2007-12-10,44.421
2007-12-11,43.737
2007-12-12,43.566
2007-12-13,43.566
2007-12-14,43.054
2007-12-17,41.636
2007-12-18,40.15
2007-12-19,39.526
2007-12-20,40.577
2007-12-21,41.859
2007-12-27,41.003
2007-12-28,40.995
2008-01-03,40.962
2008-01-04,39.722
2008-01-07,36.733
2008-01-08,33.58
2008-01-09,30.753
2008-01-10,28.66
2008-01-11,29.463
2008-01-14,30.3
2008-01-15,30.924
2008-01-16,33.06
2008-01-17,33.743
2008-01-18,32.555
2008-01-21,33.402
2008-01-22,33.315
2008-01-23,35.281
2008-01-24,37.417
2008-01-25,38.433
2008-01-28,38.441
2008-01-29,38.441
2008-01-30,38.356
2008-01-31,37.587
2008-02-01,38.015
2008-02-04,40.406
2008-02-05,40.184
2008-02-06,40.133
2008-02-07,40.15
2008-02-08,44.421
2008-02-11,46.984
2008-02-12,47.838
2008-02-13,48.778
2008-02-14,50.059
2008-02-18,50.059
2008-02-19,49.034
2008-02-20,48.009
2008-02-21,49.205
2008-02-25,47.069
2008-02-26,46.813
2008-02-27,47.069
2008-02-28,47.924
2008-02-29,48.009
2008-03-03,44.463
2008-03-04,42.712
2008-03-05,42.712
2008-03-06,45.275
2008-03-07,46.001
2008-03-10,47.838
2008-03-11,47.838
2008-03-12,53.348
2008-03-13,52.622
2008-03-14,53.476
2008-03-17,54.586
2008-03-18,53.177
2008-03-19,54.545
2008-03-25,54.416
2008-03-26,52.792
2008-03-27,52.708
2008-03-28,52.494
2008-03-31,54.245
2008-04-01,53.86
2008-04-02,52.408
2008-04-03,53.732
2008-04-04,53.391
2008-04-07,52.963
2008-04-08,52.963
2008-04-09,53.476
2008-04-10,53.903
2008-04-11,53.86
2008-04-14,52.963
2008-04-15,52.963
2008-04-16,52.665
2008-04-17,52.878
2008-04-18,52.023
2008-04-21,47.924
2008-04-22,45.703
2008-04-23,46.984
2008-04-24,49.076
2008-04-25,51.17
2008-04-28,52.109
2008-04-29,52.067
2008-04-30,51.98
2008-05-05,52.878
2008-05-06,52.451
2008-05-08,52.067
2008-05-09,50.016
2008-05-12,52.109
2008-05-13,51.98
2008-05-14,51.98
2008-05-15,51.597
2008-05-16,51.554
2008-05-20,51.254
2008-05-21,53.177
2008-05-28,52.536
2008-05-29,51.298
2008-05-30,52.023
2008-06-02,51.896
2008-06-03,50.828
2008-06-04,50.358
2008-06-05,48.692
2008-06-06,48.35
2008-06-09,48.265
2008-06-10,43.95
2008-06-11,42.2
2008-06-12,41.85
2008-06-13,41.772
2008-06-16,42.798
2008-06-17,43.097
2008-06-18,42.584
2008-06-19,44.335
2008-06-20,43.823
2008-06-23,44.763
2008-06-24,42.712
2008-06-25,42.704
2008-06-26,41.453
2008-06-27,42.545
2008-07-01,41.254
2008-07-02,42.285
2008-07-03,41.289
2008-07-04,40.639
2008-07-07,39.157
2008-07-08,38.993
2008-07-09,38.984
2008-07-10,41.592
2008-07-11,41.245
2008-07-14,40.396
2008-07-15,40.457
2008-07-16,39.425
2008-07-17,40.683
2008-07-18,40.274
2008-07-21,40.552
2008-07-22,39.773
2008-07-23,42.874
2008-07-24,42.805
2008-07-25,41.679
2008-07-28,42.355
2008-07-29,43.325
2008-07-30,43.499
2008-07-31,46.965
2008-08-01,47.657
2008-08-04,49.391
2008-08-05,50.603
2008-08-06,50.561
2008-08-07,52.294
2008-08-08,51.124
2008-08-11,53.55
2008-08-12,53.55
2008-08-13,52.857
2008-08-14,50.257
2008-08-18,48.524
2008-08-19,46.401
2008-08-20,49.304
2008-08-21,48.828
2008-08-22,48.438
2008-08-25,47.572
2008-08-26,46.791
2008-08-27,46.445
2008-08-28,48.048
2008-08-29,48.524
2008-09-01,48.307
2008-09-02,48.697
2008-09-03,49.218
2008-09-04,48.394
