<DATE>,<CLOSE>
2020-09-10,23
2020-09-11,23.9
2020-09-14,25.3
2020-09-15,25.2
2020-09-16,24.6
2020-09-17,23.5
2020-09-18,23.8
2020-09-21,21.9
2020-09-22,22
2020-09-23,23.4
2020-09-24,23
2020-09-25,22.8
2020-09-28,22.9
2020-09-29,22.8
2020-09-30,23
2020-10-01,22.5
2020-10-02,21.7
2020-10-05,22.9
2020-10-06,23
2020-10-07,22.8
2020-10-08,22.7
2020-10-09,21.7
2020-10-12,22
2020-10-13,21.8
2020-10-14,20.6
2020-10-15,19.9
2020-10-16,21.1
2020-10-19,21.5
2020-10-20,21.4
2020-10-21,21
2020-10-22,20.2
2020-10-23,20.5
2020-10-26,24.7
2020-10-27,23.2
2020-10-28,19.2
2020-10-29,17.5
2020-10-30,15
