<TICKER>,<DATE>,<CLOSE>
PZU,2017-01-30,29.843
PZU,2017-01-31,29.886
PZU,2017-02-01,30.141
PZU,2017-02-02,30.056
PZU,2017-02-03,30.353
PZU,2017-02-06,30.472
PZU,2017-02-07,30.573
PZU,2017-02-08,30.82
PZU,2017-02-09,31.083
PZU,2017-02-10,31.388
PZU,2017-02-13,31.414
PZU,2017-02-14,31.668
PZU,2017-02-15,31.712
PZU,2017-02-16,31.635
PZU,2017-02-17,31.643
PZU,2017-02-20,31.609
PZU,2017-02-21,32.195
PZU,2017-02-22,32.349
PZU,2017-02-23,31.839
PZU,2017-02-24,31.372
PZU,2017-02-27,31.355
PZU,2017-02-28,30.626
PZU,2017-03-01,31.151
PZU,2017-03-02,31.16
PZU,2017-03-03,30.82
PZU,2017-03-06,30.913
PZU,2017-03-07,30.744
PZU,2017-03-08,30.82
PZU,2017-03-09,30.371
PZU,2017-03-10,30.99
PZU,2017-03-13,32.145
PZU,2017-03-14,31.347
PZU,2017-03-15,31.381
PZU,2017-03-16,31.975
PZU,2017-03-17,32.314
PZU,2017-03-20,31.983
PZU,2017-03-21,31.457
PZU,2017-03-22,32.264
PZU,2017-03-23,30.828
PZU,2017-03-24,30.522
PZU,2017-03-27,29.886
PZU,2017-03-28,30.421
PZU,2017-03-29,30.166
PZU,2017-03-30,30.387
PZU,2017-03-31,29.546
PZU,2017-04-03,30.091
PZU,2017-04-04,30.396
PZU,2017-04-05,30.888
PZU,2017-04-06,31.363
PZU,2017-04-07,31.797
PZU,2017-04-10,31.923
PZU,2017-04-11,32.178
PZU,2017-04-12,31.542
PZU,2017-04-13,31.695
PZU,2017-04-18,31.728
PZU,2017-04-19,32.858
PZU,2017-04-20,33.341
PZU,2017-04-21,33.028
PZU,2017-04-24,33.283
PZU,2017-04-25,34.046
PZU,2017-04-26,35.575
PZU,2017-04-27,36.501
PZU,2017-04-28,36.339
PZU,2017-05-02,37.357
PZU,2017-05-04,37.528
PZU,2017-05-05,37.833
PZU,2017-05-08,37.909
PZU,2017-05-09,38.258
PZU,2017-05-10,37.281
PZU,2017-05-11,37.383
PZU,2017-05-12,37.485
PZU,2017-05-15,38.258
PZU,2017-05-16,38.097
PZU,2017-05-17,37.783
PZU,2017-05-18,37.357
PZU,2017-05-19,39.098
PZU,2017-05-22,39.65
PZU,2017-05-23,39.404
PZU,2017-05-24,39.565
PZU,2017-05-25,39.719
PZU,2017-05-26,39.055
PZU,2017-05-29,39.048
PZU,2017-05-30,37.485
PZU,2017-05-31,37.637
PZU,2017-06-01,37.773
PZU,2017-06-02,38.164
PZU,2017-06-05,37.528
PZU,2017-06-06,37.714
PZU,2017-06-07,37.654
PZU,2017-06-08,38.657
PZU,2017-06-09,38.589
PZU,2017-06-12,38.207
PZU,2017-06-13,38.419
PZU,2017-06-14,37.485
PZU,2017-06-16,37.654
PZU,2017-06-19,37.867
PZU,2017-06-20,37.867
PZU,2017-06-21,37.553
PZU,2017-06-22,37.612
PZU,2017-06-23,38.003
PZU,2017-06-26,38.461
PZU,2017-06-27,39.03
PZU,2017-06-28,38.716
PZU,2017-06-29,38.708
PZU,2017-06-30,37.859
PZU,2017-07-03,38.189
PZU,2017-07-04,37.485
PZU,2017-07-05,37.731
PZU,2017-07-06,37.85
PZU,2017-07-07,37.357
PZU,2017-07-10,37.315
PZU,2017-07-11,37.485
PZU,2017-07-12,37.332
