<DATE>,<CLOSE>
2017-07-25,0.6036
2017-07-27,0.5997
2017-07-28,0.5997
2017-07-31,0.5879
2017-08-01,0.5898
2017-08-02,0.5348
2017-08-03,0.5505
2017-08-04,0.582
2017-08-07,0.582
2017-08-08,0.5525
2017-08-09,0.5761
2017-08-10,0.5741
2017-08-11,0.5348
2017-08-14,0.5682
2017-08-16,0.5702
2017-08-17,0.5761
2017-08-18,0.582
2017-08-21,0.58
2017-08-22,0.5859
2017-08-23,0.5859
2017-08-24,0.582
2017-08-25,0.5682
2017-08-28,0.5623
2017-08-29,0.5761
2017-08-30,0.5741
2017-08-31,0.5603
2017-09-01,0.5682
2017-09-04,0.5702
2017-09-05,0.5839
2017-09-06,0.5839
2017-09-07,0.5662
2017-09-08,0.5662
2017-09-11,0.5427
2017-09-12,0.5544
2017-09-13,0.5505
2017-09-14,0.5584
2017-09-15,0.5505
2017-09-18,0.5643
2017-09-19,0.5584
2017-09-20,0.5525
2017-09-21,0.5525
2017-09-22,0.5348
2017-09-25,0.5387
2017-09-26,0.5387
2017-09-27,0.5466
2017-09-28,0.5485
2017-09-29,0.5466
2017-10-02,0.5564
2017-10-03,0.5623
2017-10-04,0.5997
2017-10-05,0.5918
2017-10-06,0.5898
2017-10-09,0.582
2017-10-10,0.5898
2017-10-11,0.582
2017-10-12,0.58
2017-10-13,0.58
2017-10-16,0.58
2017-10-17,0.5957
2017-10-18,0.635
2017-10-19,0.6095
2017-10-20,0.6075
2017-10-23,0.5957
2017-10-24,0.5898
2017-10-25,0.5839
2017-10-26,0.58
2017-10-27,0.5859
2017-10-30,0.5859
2017-10-31,0.5859
2017-11-02,0.5859
2017-11-03,0.5859
2017-11-06,0.58
2017-11-07,0.578
2017-11-08,0.578
2017-11-09,0.5898
2017-11-10,0.5898
2017-11-13,0.5977
2017-11-14,0.5879
2017-11-15,0.5839
2017-11-16,0.5839
2017-11-17,0.5839
2017-11-20,0.5977
2017-11-21,0.5898
2017-11-22,0.5879
2017-11-23,0.5879
2017-11-27,0.5859
2017-11-28,0.5761
2017-11-29,0.5761
2017-11-30,0.5761
2017-12-01,0.5505
2017-12-04,0.5505
2017-12-05,0.5505
2017-12-06,0.5505
2017-12-07,0.5308
2017-12-08,0.5308
2017-12-11,0.5328
2017-12-12,0.523
2017-12-13,0.5112
2017-12-14,0.521
2017-12-15,0.5112
2017-12-18,0.49938
2017-12-19,0.48956
2017-12-20,0.46988
2017-12-21,0.46008
2017-12-22,0.4522
2017-12-27,0.44236
2017-12-28,0.464
2017-12-29,0.49154
2018-01-03,0.4758
2018-01-04,0.45612
2018-01-05,0.4581
2018-01-08,0.45024
2018-01-09,0.4876
2018-01-10,0.4876
2018-01-11,0.4876
2018-01-12,0.46596
2018-01-15,0.46204
2018-01-16,0.46794
2018-01-17,0.4522
2018-01-18,0.46794
2018-01-19,0.46204
2018-01-22,0.46204
2018-01-23,0.46204
2018-01-24,0.5112
2018-01-25,0.5898
2018-01-26,0.5525
2018-01-29,0.5407
2018-01-30,0.5387
2018-01-31,0.5564
2018-02-01,0.5249
2018-02-02,0.521
2018-02-05,0.521
2018-02-06,0.47384
2018-02-07,0.5485
2018-02-08,0.5308
2018-02-09,0.5269
2018-02-12,0.5269
2018-02-13,0.5328
2018-02-14,0.5407
2018-02-15,0.5859
2018-02-16,0.5643
2018-02-19,0.5623
2018-02-20,0.5505
2018-02-21,0.5623
2018-02-22,0.5859
2018-02-23,0.5957
2018-02-26,0.5564
2018-02-27,0.5859
2018-02-28,0.5682
2018-03-01,0.5584
2018-03-02,0.578
2018-03-05,0.5741
2018-03-06,0.5741
2018-03-07,0.5898
2018-03-08,0.5898
2018-03-09,0.578
2018-03-12,0.5879
2018-03-13,0.5879
2018-03-14,0.5859
2018-03-15,0.5623
2018-03-16,0.5407
2018-03-20,0.5505
2018-03-21,0.5407
2018-03-22,0.5151
2018-03-23,0.5308
2018-03-27,0.5308
2018-03-29,0.5014
2018-04-03,0.5427
2018-04-04,0.5603
2018-04-05,0.5564
2018-04-06,0.5564
2018-04-09,0.5328
2018-04-10,0.521
2018-04-11,0.5898
2018-04-12,0.6056
2018-04-13,0.5977
2018-04-16,0.5662
2018-04-17,0.5643
2018-04-18,0.5643
2018-04-19,0.5879
2018-04-20,0.5544
2018-04-23,0.6095
2018-04-24,0.5898
2018-04-25,0.5997
2018-04-26,0.58
2018-04-27,0.5859
2018-04-30,0.6016
2018-05-02,0.5997
2018-05-04,0.5603
2018-05-07,0.5643
2018-05-08,0.5997
2018-05-09,0.5702
2018-05-10,0.5603
2018-05-11,0.5898
2018-05-14,0.5977
2018-05-15,0.5544
2018-05-16,0.5879
2018-05-17,0.5662
2018-05-18,0.5839
2018-05-21,0.5662
2018-05-22,0.5505
2018-05-23,0.5662
2018-05-24,0.5662
2018-05-25,0.5112
2018-05-28,0.5308
2018-05-29,0.5407
2018-05-30,0.5308
2018-06-01,0.5367
2018-06-05,0.5348
2018-06-07,0.5348
2018-06-08,0.5348
2018-06-11,0.5367
2018-06-12,0.5367
2018-06-13,0.5367
2018-06-14,0.5367
2018-06-15,0.5407
2018-06-18,0.5407
2018-06-19,0.5328
2018-06-20,0.5348
2018-06-21,0.5308
2018-06-22,0.5289
2018-06-25,0.5308
2018-06-26,0.5308
2018-06-27,0.5289
2018-06-28,0.5308
2018-06-29,0.5053
2018-07-02,0.5112
2018-07-03,0.5623
2018-07-04,0.5387
2018-07-05,0.5741
2018-07-06,0.5643
2018-07-09,0.5721
2018-07-10,0.5446
2018-07-11,0.5427
2018-07-12,0.5839
2018-07-13,0.5407
2018-07-16,0.5407
2018-07-18,0.5603
2018-07-19,0.5584
2018-07-20,0.5505
