<TICKER>,<DATE>,<CLOSE>
ASM,2018-02-12,3.71
ASM,2018-02-16,3.71
ASM,2018-02-19,3.71
ASM,2018-02-22,3.68
ASM,2018-02-26,3.68
ASM,2018-06-01,3.58
ASM,2018-07-31,3.43
ASM,2018-08-16,3.43
ASM,2018-09-19,3.6
ASM,2018-09-21,3.6
ASM,2018-10-09,3.6
ASM,2018-11-27,3.44
ASM,2019-01-28,3.4
ASM,2019-02-15,3.3
ASM,2019-04-16,3.3
ASM,2019-04-17,3.16
ASM,2019-04-30,3.3
ASM,2019-10-03,3.42
ASM,2019-10-18,3.28
ASM,2019-10-21,3.28
ASM,2019-10-25,3.42
ASM,2019-11-12,3.3
ASM,2019-12-04,3.28
ASM,2019-12-16,3.42
ASM,2020-02-28,3.28
ASM,2020-03-03,3.28
ASM,2020-04-07,3.42
ASM,2020-04-15,3.28
ASM,2020-05-04,3.8
ASM,2020-05-05,3.8
ASM,2020-05-06,3.44
ASM,2020-05-07,3.28
ASM,2020-05-11,3.28
ASM,2020-05-12,3.14
ASM,2020-05-19,3.04
ASM,2020-05-26,3.04
ASM,2020-06-01,3.04
ASM,2020-07-01,3.04
ASM,2020-07-06,3.04
ASM,2020-07-29,2.92
ASM,2020-07-31,2.78
ASM,2020-08-14,2.76
ASM,2020-08-20,2.76
ASM,2020-08-21,2.64
ASM,2020-08-31,2.76
ASM,2020-09-03,2.4
ASM,2020-09-10,2.4
ASM,2020-09-21,2.4
ASM,2020-10-05,2.3
ASM,2020-10-06,2.4
ASM,2020-10-12,2.2
ASM,2020-10-13,2.2
ASM,2020-10-14,2.1
