<TICKER>,<DATE>,<CLOSE>
CRM,2016-05-04,2.43
CRM,2016-05-05,2.39
CRM,2016-05-06,2.35
CRM,2016-05-09,2.26
CRM,2016-05-10,2.3
CRM,2016-05-11,2.24
CRM,2016-05-12,2.2
CRM,2016-05-13,2.28
CRM,2016-05-16,2.39
CRM,2016-05-17,2.33
CRM,2016-05-18,2.24
CRM,2016-05-19,2.28
CRM,2016-05-20,2.27
CRM,2016-05-23,2.24
CRM,2016-05-24,2.22
CRM,2016-05-25,2.27
CRM,2016-05-27,2.25
CRM,2016-05-30,2.21
CRM,2016-05-31,2.25
CRM,2016-06-01,2.06
CRM,2016-06-02,2.1
CRM,2016-06-03,2.14
CRM,2016-06-06,2.07
CRM,2016-06-07,2.08
CRM,2016-06-08,2.11
CRM,2016-06-09,2.09
CRM,2016-06-10,2.1
CRM,2016-06-13,2.08
CRM,2016-06-14,2.01
CRM,2016-06-15,1.94
CRM,2016-06-16,1.94
CRM,2016-06-17,1.91
CRM,2016-06-20,1.96
CRM,2016-06-21,1.98
CRM,2016-06-22,2.1
CRM,2016-06-23,2.13
CRM,2016-06-24,2.1
CRM,2016-06-27,2.04
CRM,2016-06-28,2.13
CRM,2016-06-29,2.27
CRM,2016-06-30,2.28
CRM,2016-07-01,2.25
CRM,2016-07-04,2.2
CRM,2016-07-05,2.14
CRM,2016-07-06,2.08
CRM,2016-07-07,2.07
CRM,2016-07-08,2.05
CRM,2016-07-11,2.06
CRM,2016-07-12,2.17
CRM,2016-07-13,2.18
CRM,2016-07-14,2.24
CRM,2016-07-15,2.22
CRM,2016-07-18,2.24
CRM,2016-07-19,2.23
CRM,2016-07-20,2.2
CRM,2016-07-21,2.19
CRM,2016-07-22,2.16
CRM,2016-07-25,2.22
CRM,2016-07-26,2.22
CRM,2016-07-27,2.17
CRM,2016-07-28,2.17
CRM,2016-07-29,2.14
CRM,2016-08-01,2.13
CRM,2016-08-02,2.18
CRM,2016-08-03,2.15
CRM,2016-08-04,2.16
CRM,2016-08-05,2.16
CRM,2016-08-08,2.54
CRM,2016-08-09,2.4
CRM,2016-08-10,2.41
CRM,2016-08-11,2.4
CRM,2016-08-12,2.45
CRM,2016-08-16,2.57
CRM,2016-08-17,2.56
CRM,2016-08-18,2.58
CRM,2016-08-19,2.55
CRM,2016-08-22,2.38
CRM,2016-08-23,2.37
CRM,2016-08-24,2.35
CRM,2016-08-25,2.3
CRM,2016-08-26,2.38
CRM,2016-08-29,2.44
CRM,2016-08-30,2.49
CRM,2016-08-31,2.56
CRM,2016-09-01,2.38
CRM,2016-09-02,2.29
CRM,2016-09-05,2.26
CRM,2016-09-06,2.34
CRM,2016-09-07,2.37
CRM,2016-09-08,2.29
CRM,2016-09-09,2.25
CRM,2016-09-12,2.15
CRM,2016-09-13,2.22
CRM,2016-09-14,2.19
CRM,2016-09-15,2.17
CRM,2016-09-16,2.15
CRM,2016-09-19,2.14
CRM,2016-09-20,2.33
CRM,2016-09-21,2.34
CRM,2016-09-22,2.27
CRM,2016-09-23,2.26
CRM,2016-09-26,2.2
CRM,2016-09-27,2.2
CRM,2016-09-28,2.19
CRM,2016-09-29,2.21
CRM,2016-09-30,2.24
CRM,2016-10-03,2.28
CRM,2016-10-04,2.22
CRM,2016-10-05,2.22
CRM,2016-10-06,2.2
CRM,2016-10-07,2.18
CRM,2016-10-10,2.16
CRM,2016-10-11,2.17
CRM,2016-10-12,2.18
CRM,2016-10-13,2.24
CRM,2016-10-14,2.26
CRM,2016-10-17,2.25
CRM,2016-10-18,2.2
CRM,2016-10-19,2.2
CRM,2016-10-20,2.25
CRM,2016-10-21,2.22
CRM,2016-10-24,2.22
CRM,2016-10-25,2.26
CRM,2016-10-26,2.24
CRM,2016-10-27,2.22
CRM,2016-10-28,2.25
CRM,2016-10-31,2.31
CRM,2016-11-02,2.24
CRM,2016-11-03,2.25
CRM,2016-11-04,2.22
CRM,2016-11-07,2.19
CRM,2016-11-08,2.14
CRM,2016-11-09,2.21
CRM,2016-11-10,2.22
CRM,2016-11-14,2.23
CRM,2016-11-15,2.14
CRM,2016-11-16,2.08
CRM,2016-11-17,2.12
CRM,2016-11-18,2.1
CRM,2016-11-21,2.1
CRM,2016-11-22,2.12
CRM,2016-11-23,2.1
CRM,2016-11-24,2.1
CRM,2016-11-25,2.1
CRM,2016-11-28,2.11
CRM,2016-11-29,2.17
CRM,2016-11-30,2.08
CRM,2016-12-01,2.06
CRM,2016-12-02,2.06
CRM,2016-12-05,2.09
CRM,2016-12-06,2.1
CRM,2016-12-07,2.2
CRM,2016-12-08,2.2
CRM,2016-12-09,2.16
CRM,2016-12-12,2.14
CRM,2016-12-13,2.15
CRM,2016-12-14,2.1
CRM,2016-12-15,2.15
CRM,2016-12-16,2.1
CRM,2016-12-19,2.03
CRM,2016-12-20,2.05
CRM,2016-12-21,2.04
CRM,2016-12-22,2.04
CRM,2016-12-23,2.04
CRM,2016-12-27,2.02
CRM,2016-12-28,2.02
CRM,2016-12-29,2.06
CRM,2016-12-30,2.08
CRM,2017-01-02,2.09
CRM,2017-01-03,2.1
CRM,2017-01-04,2.09
CRM,2017-01-05,2.05
CRM,2017-01-09,2.05
CRM,2017-01-10,2.07
CRM,2017-01-11,2.07
CRM,2017-01-12,2.08
CRM,2017-01-13,2.08
CRM,2017-01-16,2.03
CRM,2017-01-17,2.03
CRM,2017-01-18,2
CRM,2017-01-19,2.01
CRM,2017-01-20,2.03
CRM,2017-01-23,2.03
CRM,2017-01-24,2.03
CRM,2017-01-25,2.06
CRM,2017-01-26,2.07
CRM,2017-01-27,2.09
CRM,2017-01-30,2.06
CRM,2017-01-31,2.06
CRM,2017-02-01,2.02
CRM,2017-02-02,2.03
CRM,2017-02-03,2.02
CRM,2017-02-06,2.03
CRM,2017-02-07,2.07
CRM,2017-02-08,2.08
CRM,2017-02-09,2.05
CRM,2017-02-10,2.23
CRM,2017-02-13,2.27
CRM,2017-02-14,2.46
CRM,2017-02-15,2.45
CRM,2017-02-16,2.4
CRM,2017-02-17,2.34
CRM,2017-02-20,2.4
CRM,2017-02-21,2.37
CRM,2017-02-22,2.34
CRM,2017-02-23,2.34
CRM,2017-02-24,2.3
CRM,2017-02-27,2.29
CRM,2017-02-28,2.25
CRM,2017-03-01,2.43
CRM,2017-03-02,2.53
CRM,2017-03-03,2.92
CRM,2017-03-06,3.03
CRM,2017-03-07,2.87
CRM,2017-03-08,2.87
CRM,2017-03-09,2.82
CRM,2017-03-10,2.81
CRM,2017-03-13,3.1
CRM,2017-03-14,3.05
CRM,2017-03-15,3.05
CRM,2017-03-16,3.11
CRM,2017-03-17,2.97
CRM,2017-03-20,2.92
CRM,2017-03-21,2.87
CRM,2017-03-22,2.79
CRM,2017-03-23,2.88
CRM,2017-03-24,2.83
CRM,2017-03-27,2.79
CRM,2017-03-28,2.88
CRM,2017-03-29,2.78
CRM,2017-03-30,2.78
CRM,2017-03-31,2.63
CRM,2017-04-03,2.68
CRM,2017-04-04,2.8
