<TICKER>,<DATE>,<CLOSE>
TSG,2015-01-07,3.3934
TSG,2015-01-08,3.4499
TSG,2015-01-09,3.4499
TSG,2015-01-12,3.4877
TSG,2015-01-13,3.4688
TSG,2015-01-14,3.4405
TSG,2015-01-15,3.4122
TSG,2015-01-16,3.4311
TSG,2015-01-19,3.4594
TSG,2015-01-20,3.5065
TSG,2015-01-21,3.4405
TSG,2015-01-22,3.4028
TSG,2015-01-23,3.4405
TSG,2015-01-26,3.3275
TSG,2015-01-27,3.3275
TSG,2015-01-28,3.3275
TSG,2015-01-29,3.3368
TSG,2015-01-30,3.3275
TSG,2015-02-02,3.3934
TSG,2015-02-03,3.4311
TSG,2015-02-04,3.6102
TSG,2015-02-05,3.6197
TSG,2015-02-06,3.6479
TSG,2015-02-09,3.5819
TSG,2015-02-10,3.5819
TSG,2015-02-11,3.5819
TSG,2015-02-12,3.6668
TSG,2015-02-13,3.6762
TSG,2015-02-16,3.7139
TSG,2015-02-17,3.6856
TSG,2015-02-18,3.6762
TSG,2015-02-19,3.6762
TSG,2015-02-20,3.7234
TSG,2015-02-23,3.8175
TSG,2015-02-24,3.8647
TSG,2015-02-25,3.7705
TSG,2015-02-26,3.893
TSG,2015-02-27,3.8741
TSG,2015-03-02,3.8835
TSG,2015-03-03,3.7516
TSG,2015-03-04,3.8458
TSG,2015-03-05,3.8458
TSG,2015-03-06,3.8553
TSG,2015-03-09,3.827
TSG,2015-03-10,3.8458
TSG,2015-03-11,3.7799
TSG,2015-03-12,3.7799
TSG,2015-03-13,3.7799
TSG,2015-03-16,3.7893
TSG,2015-03-17,3.8175
TSG,2015-03-18,3.7893
TSG,2015-03-19,3.7893
TSG,2015-03-20,3.6762
TSG,2015-03-23,3.5631
TSG,2015-03-24,3.4782
TSG,2015-03-25,3.4122
TSG,2015-03-26,3.4877
TSG,2015-03-27,3.5159
TSG,2015-03-30,3.5065
TSG,2015-03-31,3.4028
TSG,2015-04-01,3.5159
TSG,2015-04-02,3.5159
TSG,2015-04-07,3.4877
TSG,2015-04-08,3.5159
TSG,2015-04-09,3.5159
TSG,2015-04-10,3.4782
TSG,2015-04-13,3.4877
TSG,2015-04-14,3.5159
TSG,2015-04-15,3.5159
TSG,2015-04-16,3.4405
TSG,2015-04-17,3.4594
TSG,2015-04-20,3.5159
TSG,2015-04-21,3.5159
TSG,2015-04-22,3.4877
TSG,2015-04-23,3.5159
TSG,2015-04-24,3.4688
TSG,2015-04-27,3.6291
TSG,2015-04-28,3.5725
TSG,2015-04-29,3.5725
TSG,2015-04-30,3.5065
TSG,2015-05-04,3.5254
TSG,2015-05-05,3.5254
TSG,2015-05-06,3.4971
TSG,2015-05-07,3.4122
TSG,2015-05-08,3.5819
TSG,2015-05-11,3.5254
TSG,2015-05-12,3.6102
TSG,2015-05-13,3.5159
TSG,2015-05-14,3.3934
TSG,2015-05-15,3.3651
TSG,2015-05-18,3.5254
TSG,2015-05-19,3.5065
TSG,2015-05-20,3.4028
