<TICKER>,<DATE>,<CLOSE>
FTE,2006-10-11,8.224
FTE,2006-10-12,8.3969
FTE,2006-10-13,8.2961
FTE,2006-10-16,8.3753
FTE,2006-10-17,8.3969
FTE,2006-10-18,8.4616
FTE,2006-10-19,8.4472
FTE,2006-10-20,8.5624
FTE,2006-10-23,8.613
FTE,2006-10-24,8.8217
FTE,2006-10-25,9.1679
FTE,2006-10-26,9.2107
FTE,2006-10-27,9.2107
FTE,2006-10-30,9.2107
FTE,2006-10-31,9.1746
FTE,2006-11-02,9.2467
FTE,2006-11-03,9.1746
FTE,2006-11-06,9.1461
FTE,2006-11-07,8.8217
FTE,2006-11-08,9.1309
FTE,2006-11-09,9.0815
FTE,2006-11-10,9.1177
FTE,2006-11-13,8.9083
FTE,2006-11-14,9.0881
FTE,2006-11-15,8.8217
FTE,2006-11-16,9.0881
FTE,2006-11-17,8.8935
FTE,2006-11-20,8.8292
FTE,2006-11-21,8.8217
FTE,2006-11-22,8.9295
FTE,2006-11-23,8.8935
FTE,2006-11-24,8.8724
FTE,2006-11-27,8.8935
FTE,2006-11-28,8.7858
FTE,2006-11-29,8.7858
FTE,2006-11-30,8.6489
FTE,2006-12-01,8.7858
FTE,2006-12-04,8.8217
FTE,2006-12-05,8.8724
FTE,2006-12-06,8.8217
FTE,2006-12-07,8.843
FTE,2006-12-08,9.0234
FTE,2006-12-11,8.8935
FTE,2006-12-12,8.7785
FTE,2006-12-13,8.7639
FTE,2006-12-14,8.6849
FTE,2006-12-15,8.4689
FTE,2006-12-18,8.4186
FTE,2006-12-19,8.3321
FTE,2006-12-20,7.9792
FTE,2006-12-21,8.1159
FTE,2006-12-22,7.9072
FTE,2006-12-27,8.0008
FTE,2006-12-28,7.9504
FTE,2006-12-29,8.152
FTE,2007-01-02,8.152
FTE,2007-01-03,8.0439
FTE,2007-01-04,8.1233
FTE,2007-01-05,8.0439
FTE,2007-01-08,8.0439
FTE,2007-01-09,8.1881
FTE,2007-01-10,8.2601
FTE,2007-01-11,8.1881
FTE,2007-01-12,8.2601
FTE,2007-01-15,8.3969
FTE,2007-01-16,8.2601
FTE,2007-01-17,8.3969
FTE,2007-01-18,8.3969
FTE,2007-01-19,8.613
FTE,2007-01-22,9.0379
FTE,2007-01-23,8.865
FTE,2007-01-24,8.75
FTE,2007-01-25,8.8144
FTE,2007-01-26,8.8217
FTE,2007-01-29,8.8292
FTE,2007-01-30,8.7639
FTE,2007-01-31,8.9654
FTE,2007-02-01,9.3189
FTE,2007-02-02,9.3189
FTE,2007-02-05,9.1746
FTE,2007-02-06,9.1746
FTE,2007-02-07,9.1746
FTE,2007-02-08,8.9654
FTE,2007-02-09,8.8217
FTE,2007-02-12,9.1024
FTE,2007-02-13,9.1746
FTE,2007-02-14,9.2467
FTE,2007-02-15,9.3554
FTE,2007-02-16,9.4704
FTE,2007-02-19,9.995
FTE,2007-02-20,9.952
FTE,2007-02-21,9.995
FTE,2007-02-22,9.88
FTE,2007-02-23,9.981
FTE,2007-02-26,9.88
FTE,2007-02-27,9.664
FTE,2007-02-28,9.845
FTE,2007-03-01,9.4704
FTE,2007-03-02,9.529
FTE,2007-03-05,9.529
FTE,2007-03-06,9.672
FTE,2007-03-07,9.672
FTE,2007-03-08,9.4546
FTE,2007-03-09,9.2534
FTE,2007-03-12,9.672
FTE,2007-03-13,9.672
FTE,2007-03-14,9.585
FTE,2007-03-15,9.664
FTE,2007-03-16,9.599
FTE,2007-03-19,9.4339
FTE,2007-03-20,9.3691
FTE,2007-03-21,9.2467
FTE,2007-03-22,9.0379
FTE,2007-03-23,9.1746
FTE,2007-03-26,9.529
FTE,2007-03-27,9.541
FTE,2007-03-28,9.529
FTE,2007-03-29,9.4546
FTE,2007-03-30,9.4916
FTE,2007-04-02,9.4487
FTE,2007-04-03,9.672
FTE,2007-04-04,9.556
FTE,2007-04-05,9.3907
