<TICKER>,<DATE>,<CLOSE>
PGE,2013-10-28,16.358
PGE,2013-10-29,16.031
PGE,2013-10-30,16.348
PGE,2013-10-31,15.855
PGE,2013-11-04,16.252
PGE,2013-11-05,15.626
PGE,2013-11-06,15.749
PGE,2013-11-07,15.855
PGE,2013-11-08,15.706
PGE,2013-11-12,15.865
PGE,2013-11-13,15.996
PGE,2013-11-14,16.119
PGE,2013-11-15,16.384
PGE,2013-11-18,17.089
PGE,2013-11-19,16.674
PGE,2013-11-20,16.472
PGE,2013-11-21,16.225
PGE,2013-11-22,16.199
PGE,2013-11-25,16.516
PGE,2013-11-26,16.076
PGE,2013-11-27,16.34
PGE,2013-11-28,16.375
PGE,2013-11-29,16.49
PGE,2013-12-02,16.137
PGE,2013-12-03,16.252
PGE,2013-12-04,15.961
PGE,2013-12-05,15.679
PGE,2013-12-06,15.3
PGE,2013-12-09,15.106
PGE,2013-12-10,15.239
PGE,2013-12-11,14.782
PGE,2013-12-12,14.887
PGE,2013-12-13,14.877
PGE,2013-12-16,15.204
PGE,2013-12-17,14.729
PGE,2013-12-18,15.151
PGE,2013-12-19,14.975
PGE,2013-12-20,15.212
PGE,2013-12-23,14.975
PGE,2013-12-27,14.561
PGE,2013-12-30,14.34
PGE,2014-01-02,14.216
PGE,2014-01-03,14.234
PGE,2014-01-07,14.103
PGE,2014-01-08,13.997
PGE,2014-01-09,14.121
PGE,2014-01-10,13.864
PGE,2014-01-13,14.349
PGE,2014-01-14,14.578
PGE,2014-01-15,14.445
PGE,2014-01-16,14.746
PGE,2014-01-17,14.578
PGE,2014-01-20,14.93
PGE,2014-01-21,14.93
PGE,2014-01-22,15.063
PGE,2014-01-23,14.799
PGE,2014-01-24,14.622
PGE,2014-01-27,14.533
PGE,2014-01-28,14.181
PGE,2014-01-29,14.093
PGE,2014-01-30,14.199
PGE,2014-01-31,14.533
PGE,2014-02-03,14.799
PGE,2014-02-04,14.764
PGE,2014-02-05,15.018
PGE,2014-02-06,15.169
PGE,2014-02-07,14.965
PGE,2014-02-10,15.071
PGE,2014-02-11,15.749
PGE,2014-02-12,15.978
PGE,2014-02-13,16.34
PGE,2014-02-14,16.295
PGE,2014-02-17,16.34
PGE,2014-02-18,16.252
PGE,2014-02-19,16.295
PGE,2014-02-20,16.217
PGE,2014-02-21,16.27
PGE,2014-02-24,16.472
PGE,2014-02-25,16.172
PGE,2014-02-26,15.89
PGE,2014-02-27,15.873
PGE,2014-02-28,16.225
PGE,2014-03-03,15.767
PGE,2014-03-04,16.013
PGE,2014-03-05,16.164
PGE,2014-03-06,16.56
PGE,2014-03-07,16.41
PGE,2014-03-10,16.023
PGE,2014-03-11,16.604
PGE,2014-03-12,16.375
PGE,2014-03-13,16.631
PGE,2014-03-14,16.384
PGE,2014-03-17,16.472
PGE,2014-03-18,16.472
PGE,2014-03-19,16.295
PGE,2014-03-20,16.472
PGE,2014-03-21,16.252
PGE,2014-03-24,16.207
PGE,2014-03-25,16.719
PGE,2014-03-26,16.956
PGE,2014-03-27,17.185
PGE,2014-03-28,16.913
PGE,2014-03-31,16.649
PGE,2014-04-01,17.071
PGE,2014-04-02,17.362
PGE,2014-04-03,17.476
PGE,2014-04-04,17.617
PGE,2014-04-07,17.089
PGE,2014-04-08,17.177
PGE,2014-04-09,16.966
PGE,2014-04-10,17.097
PGE,2014-04-11,17.265
PGE,2014-04-14,17.238
PGE,2014-04-15,17.353
PGE,2014-04-16,17.652
PGE,2014-04-17,17.775
PGE,2014-04-22,17.617
PGE,2014-04-23,17.617
PGE,2014-04-24,18.057
PGE,2014-04-25,18.19
PGE,2014-04-28,18.057
PGE,2014-04-29,18.111
PGE,2014-04-30,18.498
PGE,2014-05-02,18.498
PGE,2014-05-05,18.374
PGE,2014-05-06,17.881
PGE,2014-05-07,17.309
PGE,2014-05-08,17.75
PGE,2014-05-09,17.687
PGE,2014-05-12,17.969
PGE,2014-05-13,18.322
PGE,2014-05-14,18.445
PGE,2014-05-15,18.057
PGE,2014-05-16,18.55
PGE,2014-05-19,18.939
PGE,2014-05-20,19.203
PGE,2014-05-21,19.185
PGE,2014-05-22,19.379
PGE,2014-05-23,18.939
PGE,2014-05-26,18.445
PGE,2014-05-27,18.806
PGE,2014-05-28,19.027
PGE,2014-05-29,18.939
PGE,2014-05-30,18.454
PGE,2014-06-02,18.718
PGE,2014-06-03,18.911
PGE,2014-06-04,18.587
PGE,2014-06-05,18.462
PGE,2014-06-06,18.348
PGE,2014-06-09,18.498
PGE,2014-06-10,18.718
PGE,2014-06-11,18.471
PGE,2014-06-12,18.542
PGE,2014-06-13,18.983
PGE,2014-06-16,18.894
PGE,2014-06-17,19.643
PGE,2014-06-18,19.475
PGE,2014-06-20,19.264
PGE,2014-06-23,19.044
PGE,2014-06-24,19.203
PGE,2014-06-25,18.806
PGE,2014-06-26,19.115
PGE,2014-06-27,19.15
PGE,2014-06-30,19.071
PGE,2014-07-01,19.291
PGE,2014-07-02,18.014
PGE,2014-07-03,17.74
PGE,2014-07-04,17.863
PGE,2014-07-07,18.207
PGE,2014-07-08,18.102
PGE,2014-07-09,18.014
PGE,2014-07-10,18.057
PGE,2014-07-11,17.969
PGE,2014-07-14,18.278
PGE,2014-07-15,18.445
PGE,2014-07-16,18.33
PGE,2014-07-17,18.234
PGE,2014-07-18,18.014
PGE,2014-07-21,17.951
PGE,2014-07-22,18.199
PGE,2014-07-23,18.26
PGE,2014-07-24,18.454
PGE,2014-07-25,18.587
PGE,2014-07-28,18.63
PGE,2014-07-29,18.436
PGE,2014-07-30,18.436
PGE,2014-07-31,18.322
PGE,2014-08-01,18.454
PGE,2014-08-04,18.894
PGE,2014-08-05,19.106
PGE,2014-08-06,18.788
PGE,2014-08-07,18.498
PGE,2014-08-08,18.418
PGE,2014-08-11,18.851
PGE,2014-08-12,18.894
PGE,2014-08-13,19.15
PGE,2014-08-14,19.22
