<TICKER>,<DATE>,<CLOSE>
MCI,2016-02-26,10.5
MCI,2016-02-29,10.43
MCI,2016-03-01,10.28
MCI,2016-03-02,10.31
MCI,2016-03-03,10.68
MCI,2016-03-04,10.66
MCI,2016-03-07,10.67
MCI,2016-03-08,10.69
MCI,2016-03-09,10.61
MCI,2016-03-10,10.74
MCI,2016-03-11,10.84
MCI,2016-03-14,11.5
MCI,2016-03-15,11.36
MCI,2016-03-16,11.19
MCI,2016-03-17,11.55
MCI,2016-03-18,11.42
MCI,2016-03-21,11.33
MCI,2016-03-22,11.09
MCI,2016-03-23,11.11
MCI,2016-03-24,11.11
MCI,2016-03-29,11.08
MCI,2016-03-30,11.29
MCI,2016-03-31,11.38
MCI,2016-04-01,11.28
MCI,2016-04-04,11.36
MCI,2016-04-05,11.22
MCI,2016-04-06,11.12
MCI,2016-04-07,11.2
MCI,2016-04-08,11.2
MCI,2016-04-11,10.99
MCI,2016-04-12,11.08
MCI,2016-04-13,11.2
MCI,2016-04-14,11.26
MCI,2016-04-15,11.28
MCI,2016-04-18,11.37
MCI,2016-04-19,11.53
MCI,2016-04-20,11.5
MCI,2016-04-21,11.75
MCI,2016-04-22,11.97
MCI,2016-04-25,11.88
MCI,2016-04-26,11.81
MCI,2016-04-27,11.72
MCI,2016-04-28,11.73
MCI,2016-04-29,11.73
MCI,2016-05-02,11.68
MCI,2016-05-04,11.55
MCI,2016-05-05,11.3
MCI,2016-05-06,11.5
MCI,2016-05-09,11.5
MCI,2016-05-10,11.53
MCI,2016-05-11,11.44
MCI,2016-05-12,11.4
MCI,2016-05-13,11.21
MCI,2016-05-16,11.32
MCI,2016-05-17,11.19
MCI,2016-05-18,11.23
MCI,2016-05-19,11.08
MCI,2016-05-20,11.02
MCI,2016-05-23,11.09
MCI,2016-05-24,10.91
MCI,2016-05-25,10.87
MCI,2016-05-27,10.95
MCI,2016-05-30,11.09
MCI,2016-05-31,11.05
MCI,2016-06-01,10.8
MCI,2016-06-02,10.77
MCI,2016-06-03,10.6
MCI,2016-06-06,10.94
MCI,2016-06-07,11.29
MCI,2016-06-08,11.23
MCI,2016-06-09,11.03
MCI,2016-06-10,10.81
MCI,2016-06-13,10.85
MCI,2016-06-14,10.75
MCI,2016-06-15,10.8
MCI,2016-06-16,10.5
MCI,2016-06-17,10.35
MCI,2016-06-20,10.54
MCI,2016-06-21,10.4
MCI,2016-06-22,10.64
MCI,2016-06-23,10.58
MCI,2016-06-24,10.2
MCI,2016-06-27,10.43
MCI,2016-06-28,10.58
MCI,2016-06-29,10.54
MCI,2016-06-30,10.67
MCI,2016-07-01,10.86
MCI,2016-07-04,10.86
MCI,2016-07-05,10.88
MCI,2016-07-06,10.8
MCI,2016-07-07,10.8
MCI,2016-07-08,10.95
MCI,2016-07-11,11
MCI,2016-07-12,11.02
MCI,2016-07-13,11
MCI,2016-07-14,11
