<TICKER>,<DATE>,<CLOSE>
CPL,2015-07-03,19.8
CPL,2015-07-06,19.25
CPL,2015-07-07,19.25
CPL,2015-07-08,19
CPL,2015-07-10,19.22
CPL,2015-07-13,19.4
CPL,2015-07-15,19
CPL,2015-07-16,19.99
CPL,2015-07-17,19.9
CPL,2015-07-20,20
CPL,2015-07-21,20.4
CPL,2015-07-22,19.99
CPL,2015-07-23,20.09
CPL,2015-07-24,20.25
CPL,2015-07-27,19.83
CPL,2015-07-28,19.99
CPL,2015-07-30,19.82
CPL,2015-07-31,19.99
CPL,2015-08-03,19.99
CPL,2015-08-04,20.2
CPL,2015-08-05,20.5
CPL,2015-08-10,20.01
CPL,2015-08-11,20.05
CPL,2015-08-12,20.01
CPL,2015-08-13,20.5
CPL,2015-08-14,20.3
CPL,2015-08-17,20.3
CPL,2015-08-18,20.2
CPL,2015-08-19,20.3
CPL,2015-08-21,20.01
CPL,2015-08-24,19.6
CPL,2015-08-27,19.75
CPL,2015-08-28,19.75
CPL,2015-08-31,19.4
CPL,2015-09-01,19.4
CPL,2015-09-07,19.28
CPL,2015-09-08,19.27
CPL,2015-09-09,18.36
CPL,2015-09-10,18.37
CPL,2015-09-11,18.44
CPL,2015-09-14,18.7
CPL,2015-09-15,19
CPL,2015-09-16,19
CPL,2015-09-17,19
CPL,2015-09-18,19.1
CPL,2015-09-21,19.1
CPL,2015-09-22,19.08
CPL,2015-09-23,19
CPL,2015-09-24,19
CPL,2015-09-25,19
CPL,2015-09-28,19.02
CPL,2015-09-29,19.08
CPL,2015-09-30,19.08
CPL,2015-10-02,19
CPL,2015-10-06,19.08
CPL,2015-10-12,18.4
CPL,2015-10-13,18.99
CPL,2015-10-14,18.99
CPL,2015-10-15,18.4
CPL,2015-10-16,18.41
CPL,2015-10-19,18.41
CPL,2015-10-20,18.4
CPL,2015-10-21,18.4
CPL,2015-10-22,18.4
CPL,2015-10-23,18.4
CPL,2015-10-26,18.4
CPL,2015-10-28,18.4
CPL,2015-10-29,18.4
CPL,2015-11-02,18.97
CPL,2015-11-03,18.4
CPL,2015-11-04,18.4
CPL,2015-11-06,18.4
CPL,2015-11-09,18.4
CPL,2015-11-10,18.58
CPL,2015-11-12,17.7
CPL,2015-11-13,17
CPL,2015-11-16,16.25
CPL,2015-11-17,15
CPL,2015-11-18,14.49
CPL,2015-11-19,14
CPL,2015-11-20,13.88
CPL,2015-11-23,13.5
CPL,2015-11-24,13.5
CPL,2015-11-25,13.44
CPL,2015-11-26,13.44
CPL,2015-11-30,13.8
CPL,2015-12-03,12.49
CPL,2015-12-04,9.02
CPL,2015-12-07,10
CPL,2015-12-08,10
CPL,2015-12-09,11.5
CPL,2015-12-10,11.5
CPL,2015-12-11,11.5
CPL,2015-12-14,10
CPL,2015-12-16,10
CPL,2015-12-17,9.9
CPL,2015-12-18,9.9
CPL,2015-12-23,10
CPL,2015-12-29,9.99
CPL,2015-12-30,8.2
CPL,2016-01-04,8
CPL,2016-01-05,7.6
CPL,2016-01-07,7.45
CPL,2016-01-08,7.7
CPL,2016-01-11,8.25
CPL,2016-01-12,9.25
CPL,2016-01-13,9
CPL,2016-01-14,8.9
