<TICKER>,<DATE>,<CLOSE>
BMC,2011-08-24,130.79
BMC,2011-08-25,131.78
BMC,2011-08-26,132
BMC,2011-08-29,131.78
BMC,2011-08-30,130.02
BMC,2011-08-31,128.81
BMC,2011-09-01,131.89
BMC,2011-09-02,125.29
BMC,2011-09-05,132.22
BMC,2011-09-06,136.84
BMC,2011-09-07,136.73
BMC,2011-09-08,132.33
BMC,2011-09-09,129.8
BMC,2011-09-12,131.89
BMC,2011-09-13,135.3
BMC,2011-09-14,132.55
BMC,2011-09-15,129.03
BMC,2011-09-16,137.5
BMC,2011-09-19,137.39
BMC,2011-09-20,137.5
BMC,2011-09-21,137.5
BMC,2011-09-22,132
BMC,2011-09-23,132
BMC,2011-09-26,139.7
BMC,2011-09-27,127.6
BMC,2011-09-28,118.8
BMC,2011-09-29,120.34
BMC,2011-09-30,120.78
BMC,2011-10-03,116.6
BMC,2011-10-04,119.13
BMC,2011-10-05,115.5
BMC,2011-10-06,112.64
BMC,2011-10-07,112.64
BMC,2011-10-10,117.15
BMC,2011-10-11,119.13
BMC,2011-10-12,119.13
BMC,2011-10-13,122.1
BMC,2011-10-14,125.95
BMC,2011-10-17,132.33
BMC,2011-10-18,132
BMC,2011-10-19,133.32
BMC,2011-10-20,132
BMC,2011-10-21,134.75
BMC,2011-10-24,137.39
BMC,2011-10-25,141.24
BMC,2011-10-26,137.06
BMC,2011-10-27,139.15
BMC,2011-10-28,152.9
BMC,2011-10-31,153.12
BMC,2011-11-02,149.16
BMC,2011-11-03,150.7
BMC,2011-11-04,143
BMC,2011-11-07,146.41
BMC,2011-11-08,139.7
BMC,2011-11-09,139.7
BMC,2011-11-10,137.5
BMC,2011-11-14,138.6
BMC,2011-11-15,142.56
BMC,2011-11-16,138.71
BMC,2011-11-17,138.16
BMC,2011-11-18,138.16
BMC,2011-11-21,139.7
BMC,2011-11-22,136.51
BMC,2011-11-23,135.19
BMC,2011-11-24,129.91
BMC,2011-11-25,136.62
BMC,2011-11-28,132.22
BMC,2011-11-29,134.42
BMC,2011-11-30,132
BMC,2011-12-01,137.17
BMC,2011-12-02,141.57
BMC,2011-12-05,136.73
BMC,2011-12-06,135.74
BMC,2011-12-07,135.08
BMC,2011-12-08,135.74
BMC,2011-12-09,131.67
BMC,2011-12-12,128.81
BMC,2011-12-13,134.75
BMC,2011-12-14,135.3
BMC,2011-12-15,135.3
BMC,2011-12-16,134.09
BMC,2011-12-19,130.35
BMC,2011-12-20,132
BMC,2011-12-21,132
BMC,2011-12-22,132
BMC,2011-12-23,134.97
BMC,2011-12-27,132.99
BMC,2011-12-28,132
BMC,2011-12-29,132.55
BMC,2011-12-30,132.55
BMC,2012-01-02,132.99
BMC,2012-01-03,133.87
BMC,2012-01-04,132.55
BMC,2012-01-05,132
BMC,2012-01-09,131.01
BMC,2012-01-10,131.89
BMC,2012-01-11,131.89
BMC,2012-01-12,129.8
BMC,2012-01-13,129.8
BMC,2012-01-16,135.3
BMC,2012-01-17,135.52
BMC,2012-01-18,135.96
BMC,2012-01-19,136.95
BMC,2012-01-20,135.85
BMC,2012-01-23,136.51
BMC,2012-01-24,136.4
BMC,2012-01-25,134.75
BMC,2012-01-26,139.7
BMC,2012-01-27,145.2
BMC,2012-01-30,145.75
BMC,2012-01-31,148.5
BMC,2012-02-01,146.3
BMC,2012-02-02,149.6
BMC,2012-02-03,152.57
BMC,2012-02-06,150.7
BMC,2012-02-07,150.7
BMC,2012-02-08,146.3
BMC,2012-02-09,152.24
BMC,2012-02-10,150.7
BMC,2012-02-13,148.28
BMC,2012-02-14,146.74
BMC,2012-02-15,147.62
BMC,2012-02-16,148.83
BMC,2012-02-17,148.61
BMC,2012-02-20,146.3
BMC,2012-02-21,143.77
BMC,2012-02-22,141.24
BMC,2012-02-23,142.23
BMC,2012-02-24,141.35
BMC,2012-02-27,142.45
BMC,2012-02-28,139.7
BMC,2012-02-29,138.6
BMC,2012-03-01,139.59
